time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
2.527000,0.306360,0.000269,0.485852,0.306723,0.000193,0.486799,0.000364,-0.000076,0.000947,-0.000290,-0.001897,-0.000108,-0.000001,0.000394,-0.000178,0.000763,0.000988,0.001920,0.043650,-0.015435,0.098245,-0.004065,-0.005771,-0.004218,-0.008958,-0.029196,-0.005133,0.057733,-0.007295,0.023567,0.004222
2.528000,0.306359,0.000268,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000946,-0.000289,-0.001895,-0.000110,-0.000042,-0.000260,0.000104,0.000227,-0.000263,0.001459,0.044496,-0.002266,0.092535,-0.001920,-0.003263,-0.003304,-0.004010,-0.024810,-0.001733,0.052642,-0.002380,0.020737,0.003305
2.529000,0.306358,0.000268,0.485852,0.306723,0.000193,0.486799,0.000365,-0.000075,0.000947,-0.000289,-0.001899,-0.000107,-0.000100,0.000100,-0.000193,0.000196,0.000382,0.000382,0.045756,-0.009506,0.098588,-0.001795,-0.004563,-0.001138,-0.004063,-0.027773,-0.002642,0.056960,-0.003783,0.022831,0.001139
2.530000,0.306359,0.000266,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000073,0.000946,-0.000287,-0.001895,-0.000099,-0.000101,-0.000538,0.000062,-0.000311,-0.000539,-0.002127,0.045741,0.003449,0.093398,0.000239,-0.002712,0.003907,0.004951,-0.024334,0.003690,0.052660,0.000968,0.020519,-0.003909
2.531000,0.306360,0.000268,0.485853,0.306723,0.000193,0.486799,0.000363,-0.000075,0.000946,-0.000285,-0.001893,-0.000104,0.000146,0.000374,0.000157,-0.001062,-0.000630,0.000039,0.040702,-0.015008,0.091460,0.003252,-0.002526,-0.000441,-0.005049,-0.024326,-0.007505,0.050910,0.000105,0.019107,0.000432
2.532000,0.306359,0.000267,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000946,-0.000289,-0.001895,-0.000103,-0.000010,-0.000049,0.000061,0.000587,0.000088,-0.000318,0.043844,-0.006443,0.093405,-0.003360,-0.003966,0.000278,-0.001708,-0.025879,0.000461,0.053671,-0.004706,0.021376,-0.000273
2.533000,0.306359,0.000267,0.485852,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000948,-0.000286,-0.001898,-0.000101,0.000021,-0.000158,-0.000421,-0.000648,0.001265,-0.000646,0.043214,-0.004226,0.103184,0.001591,-0.006327,0.000937,-0.000369,-0.031334,-0.001858,0.060565,0.000711,0.024462,-0.000945
2.534000,0.306360,0.000268,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000946,-0.000288,-0.001894,-0.000110,-0.000049,-0.000023,0.000372,0.000408,-0.001158,0.001699,0.044594,-0.007022,0.087179,-0.002640,-0.001472,-0.003781,-0.005945,-0.021364,-0.003104,0.048336,-0.004101,0.018498,0.003786
2.535000,0.306360,0.000268,0.485853,0.306723,0.000193,0.486799,0.000363,-0.000075,0.000946,-0.000289,-0.001895,-0.000106,0.000235,0.000198,0.000185,0.000472,-0.000214,0.000231,0.038841,-0.011465,0.090899,-0.002899,-0.003361,-0.000831,-0.004354,-0.025271,-0.002277,0.051239,-0.005300,0.019499,0.000835
2.536000,0.306359,0.000267,0.485850,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000949,-0.000289,-0.001902,-0.000101,-0.000204,-0.000092,-0.001036,0.000502,0.002508,-0.001222,0.047761,-0.005588,0.115643,-0.003023,-0.008820,0.002091,0.000368,-0.036951,0.001781,0.069520,-0.004191,0.029001,-0.002091
2.537000,0.306360,0.000267,0.485852,0.306723,0.000193,0.486799,0.000363,-0.000074,0.000948,-0.000286,-0.001898,-0.000102,0.000070,0.000037,-0.000101,-0.000893,0.000228,-0.000347,0.042227,-0.008188,0.096765,0.002572,-0.004251,0.000336,-0.002184,-0.027442,-0.004262,0.055334,0.000859,0.021616,-0.000344
2.538000,0.306360,0.000267,0.485853,0.306723,0.000193,0.486799,0.000363,-0.000074,0.000946,-0.000289,-0.001897,-0.000105,0.000152,-0.000073,0.000481,0.000636,-0.000818,0.000759,0.040506,-0.005947,0.085021,-0.003559,-0.002158,-0.001886,-0.003719,-0.022013,-0.000765,0.047478,-0.004797,0.018132,0.001892
2.539000,0.306359,0.000267,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000946,-0.000288,-0.001896,-0.000103,-0.000139,0.000064,0.000190,0.000076,-0.000274,-0.000296,0.046431,-0.008730,0.090851,-0.001313,-0.003245,0.000233,-0.002454,-0.023980,-0.001761,0.052079,-0.003140,0.020977,-0.000233
2.540000,0.306360,0.000267,0.485851,0.306723,0.000193,0.486799,0.000363,-0.000074,0.000948,-0.000291,-0.001901,-0.000101,-0.000008,0.000022,-0.000311,0.000836,0.000754,-0.000854,0.043752,-0.007889,0.101052,-0.004363,-0.005308,0.001356,-0.001072,-0.029578,0.001464,0.058608,-0.006015,0.023368,-0.001351
2.541000,0.306359,0.000267,0.485851,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000948,-0.000288,-0.001899,-0.000102,-0.000176,-0.000238,-0.000271,-0.000275,0.000409,-0.000306,0.047206,-0.002599,0.100223,0.000092,-0.004615,0.000256,-0.000553,-0.028104,-0.000750,0.057971,-0.000444,0.023331,-0.000259
2.542000,0.306359,0.000268,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000946,-0.000289,-0.001893,-0.000108,-0.000059,0.000225,0.000515,0.000023,-0.001399,0.001893,0.044861,-0.011983,0.084271,-0.001101,-0.000989,-0.004163,-0.007847,-0.019950,-0.006074,0.046516,-0.003605,0.017817,0.004165
2.543000,0.306359,0.000267,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000946,-0.000290,-0.001895,-0.000108,-0.000011,0.000029,0.000149,0.000253,-0.000105,0.001180,0.043895,-0.008033,0.091644,-0.002026,-0.003582,-0.002736,-0.005209,-0.024948,-0.003128,0.052463,-0.003701,0.020851,0.002737
2.544000,0.306358,0.000268,0.485853,0.306723,0.000193,0.486799,0.000365,-0.000075,0.000946,-0.000288,-0.001896,-0.000104,-0.000192,-0.000073,0.000202,-0.000276,-0.000897,-0.001180,0.047662,-0.006017,0.090589,0.000095,-0.001999,0.001996,0.000140,-0.022466,-0.000632,0.050868,-0.001165,0.019967,-0.001998
2.545000,0.306359,0.000269,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000076,0.000946,-0.000287,-0.001894,-0.000106,0.000220,0.000436,0.000100,-0.000596,-0.000550,0.000573,0.039226,-0.016296,0.092605,0.001379,-0.002688,-0.001519,-0.006522,-0.025064,-0.007359,0.051421,-0.002037,0.019059,0.001515
2.546000,0.306359,0.000268,0.485854,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000945,-0.000286,-0.001894,-0.000102,-0.000019,-0.000063,0.000476,-0.000617,-0.000793,-0.000821,0.044009,-0.006200,0.085035,0.001466,-0.002203,0.001283,-0.000628,-0.021529,-0.002164,0.047983,0.000169,0.018916,-0.001288
2.547000,0.306359,0.000269,0.485852,0.306723,0.000193,0.486799,0.000364,-0.000076,0.000947,-0.000288,-0.001896,-0.000108,0.000024,0.000420,-0.000378,0.000031,0.000726,0.001404,0.043162,-0.016000,0.102271,-0.001129,-0.005244,-0.003186,-0.008099,-0.029980,-0.006667,0.059044,-0.004479,0.023290,0.003185
2.548000,0.306359,0.000265,0.485852,0.306723,0.000193,0.486799,0.000364,-0.000072,0.000947,-0.000292,-0.001896,-0.000099,0.000017,-0.001124,-0.000252,0.001508,0.000483,-0.001966,0.043307,0.015300,0.099730,-0.007055,-0.004758,0.003585,0.008261,-0.028698,0.012470,0.057378,-0.003831,0.022605,-0.003574
2.549000,0.306360,0.000268,0.485852,0.306723,0.000193,0.486799,0.000363,-0.000075,0.000947,-0.000286,-0.001897,-0.000111,0.000068,0.000192,-0.000144,-0.000918,0.000050,0.002590,0.042238,-0.011302,0.097636,0.002672,-0.003893,-0.005568,-0.009042,-0.027351,-0.009515,0.055389,0.000315,0.021342,0.005559
2.550000,0.306359,0.000267,0.485852,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000947,-0.000286,-0.001894,-0.000102,-0.000197,-0.000042,-0.000018,-0.000617,-0.000522,-0.001272,0.047639,-0.006555,0.095035,0.001467,-0.002744,0.002187,0.000166,-0.024577,-0.001643,0.053707,0.000094,0.021096,-0.002192
2.551000,0.306358,0.000267,0.485852,0.306723,0.000193,0.486799,0.000365,-0.000074,0.000947,-0.000290,-0.001896,-0.000100,-0.000295,-0.000126,-0.000080,0.000816,0.000433,-0.001587,0.049680,-0.004845,0.096283,-0.004279,-0.004657,0.002824,0.001327,-0.026559,0.003429,0.056470,-0.005294,0.023546,-0.002819
2.552000,0.306360,0.000268,0.485852,0.306723,0.000193,0.486799,0.000363,-0.000075,0.000947,-0.000290,-0.001897,-0.000106,0.000273,0.000360,-0.000044,0.000593,0.000666,0.001112,0.038151,-0.014706,0.095566,-0.003389,-0.005125,-0.002596,-0.007112,-0.028570,-0.004228,0.055114,-0.006468,0.021527,0.002600
2.553000,0.306359,0.000266,0.485854,0.306723,0.000193,0.486799,0.000364,-0.000073,0.000946,-0.000287,-0.001891,-0.000104,0.000105,-0.000287,0.000384,-0.000485,-0.001272,-0.000100,0.041538,-0.001614,0.086864,0.000934,-0.001240,-0.000164,-0.000669,-0.021503,-0.001320,0.047564,0.000605,0.017593,0.000161
2.554000,0.306359,0.000267,0.485851,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000948,-0.000288,-0.001898,-0.000108,-0.000096,0.000029,-0.000484,-0.000085,0.001331,0.001202,0.045610,-0.008001,0.104456,-0.000668,-0.006458,-0.002781,-0.005245,-0.031488,-0.004112,0.061604,-0.002336,0.025210,0.002778
2.555000,0.306359,0.000267,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000946,-0.000286,-0.001893,-0.000102,-0.000162,-0.000191,0.000281,-0.000690,-0.000782,-0.001139,0.046974,-0.003536,0.088973,0.001759,-0.002221,0.001922,0.000826,-0.022298,-0.001055,0.050240,0.001021,0.019902,-0.001927
2.556000,0.306359,0.000267,0.485855,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000944,-0.000290,-0.001888,-0.000101,0.000154,0.000116,0.000801,0.000767,-0.002235,-0.001097,0.040555,-0.009742,0.078385,-0.004082,0.000695,0.001842,-0.001154,-0.017120,0.001006,0.041500,-0.006126,0.014705,-0.001833
2.557000,0.306359,0.000268,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000946,-0.000288,-0.001892,-0.000105,-0.000110,0.000318,-0.000059,-0.000038,-0.000014,0.000719,0.045912,-0.013858,0.095763,-0.000859,-0.003757,-0.001805,-0.006063,-0.026078,-0.005188,0.054841,-0.003761,0.021811,0.001804
2.558000,0.306359,0.000267,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000947,-0.000289,-0.001897,-0.000104,0.000084,-0.000189,0.000053,0.000133,-0.000009,0.000038,0.042023,-0.003593,0.093593,-0.001542,-0.003776,-0.000439,-0.001551,-0.026026,-0.000406,0.053336,-0.002287,0.020820,0.000440
2.559000,0.306358,0.000268,0.485852,0.306723,0.000193,0.486799,0.000365,-0.000075,0.000947,-0.000291,-0.001897,-0.000109,-0.000280,0.000225,-0.000364,-0.000304,0.001059,0.001688,0.049394,-0.012052,0.101990,0.000200,-0.005911,-0.003757,-0.007462,-0.029608,-0.006731,0.060381,-0.002319,0.025246,0.003752
2.560000,0.306359,0.000268,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000946,-0.000288,-0.001892,-0.000102,0.000049,0.000107,0.000088,-0.000411,-0.000629,-0.001079,0.042714,-0.009638,0.092825,0.000634,-0.002525,0.001800,-0.001164,-0.024434,-0.002327,0.051812,-0.001387,0.019647,-0.001803
2.561000,0.306358,0.000266,0.485853,0.306723,0.000193,0.486799,0.000365,-0.000073,0.000946,-0.000290,-0.001891,-0.000100,-0.000138,-0.000418,-0.000005,0.000719,-0.000513,-0.001555,0.046514,0.001026,0.094694,-0.003892,-0.002757,0.002761,0.003063,-0.024658,0.005017,0.053414,-0.003670,0.020841,-0.002754
2.562000,0.306359,0.000268,0.485854,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000946,-0.000287,-0.001893,-0.000105,0.000129,0.000211,0.000108,-0.000511,0.000259,0.000783,0.041108,-0.011689,0.092408,0.001041,-0.004304,-0.001933,-0.005525,-0.026331,-0.005917,0.053187,-0.001405,0.021054,0.001928
2.563000,0.306359,0.000268,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000946,-0.000287,-0.001894,-0.000110,0.000064,0.000141,-0.000170,-0.000337,0.000491,0.002251,0.042407,-0.010281,0.098036,0.000345,-0.004770,-0.004888,-0.008049,-0.028323,-0.007056,0.056475,-0.001799,0.022287,0.004884
2.564000,0.306359,0.000266,0.485855,0.306723,0.000193,0.486799,0.000364,-0.000073,0.000944,-0.000288,-0.001890,-0.000100,0.000006,-0.000428,0.000582,0.000165,-0.000926,-0.001973,0.043575,0.001250,0.082790,-0.001670,-0.001929,0.003596,0.003967,-0.020633,0.004109,0.046593,-0.001405,0.018351,-0.003594
2.565000,0.306359,0.000266,0.485855,0.306723,0.000193,0.486799,0.000365,-0.000073,0.000945,-0.000289,-0.001889,-0.000101,-0.000122,-0.000175,0.000304,0.000266,-0.000888,-0.001103,0.046181,-0.003845,0.088367,-0.002074,-0.002002,0.001855,0.000664,-0.022015,0.001508,0.049632,-0.002877,0.019463,-0.001852
2.566000,0.306359,0.000267,0.485856,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000944,-0.000287,-0.001887,-0.000100,0.000052,0.000124,0.000530,-0.000374,-0.001479,-0.000743,0.042650,-0.009903,0.083756,0.000490,-0.000815,0.001135,-0.001909,-0.019957,-0.002779,0.045816,-0.001586,0.017130,-0.001137
2.567000,0.306360,0.000268,0.485855,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000944,-0.000287,-0.001889,-0.000105,0.000241,0.000253,0.000226,-0.000247,-0.000100,0.001045,0.038805,-0.012539,0.089882,-0.000015,-0.003579,-0.002457,-0.006309,-0.025184,-0.005814,0.050973,-0.002639,0.019623,0.002455
2.568000,0.306359,0.000268,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000946,-0.000289,-0.001892,-0.000110,-0.000102,0.000031,-0.000490,0.000435,0.000902,0.001523,0.045747,-0.008112,0.104383,-0.002750,-0.005588,-0.003430,-0.005927,-0.030574,-0.003133,0.060717,-0.004440,0.024363,0.003432
2.569000,0.306358,0.000266,0.485854,0.306723,0.000193,0.486799,0.000365,-0.000073,0.000945,-0.000289,-0.001894,-0.000105,-0.000046,-0.000374,-0.000085,0.000480,0.000282,-0.000172,0.044702,0.000138,0.096234,-0.002933,-0.004353,-0.000023,0.000007,-0.027002,0.002083,0.055503,-0.002894,0.022192,0.000026
2.570000,0.306360,0.000268,0.485854,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000945,-0.000287,-0.001891,-0.000103,0.000160,0.000223,0.000294,-0.000315,-0.000969,-0.000574,0.040430,-0.011919,0.088593,0.000254,-0.001844,0.000788,-0.002875,-0.022806,-0.003513,0.048841,-0.002245,0.018114,-0.000790
2.571000,0.306359,0.000267,0.485854,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000945,-0.000288,-0.001892,-0.000101,-0.000034,0.000131,-0.000134,0.000074,0.000275,-0.000867,0.044367,-0.010067,0.097209,-0.001306,-0.004333,0.001379,-0.001717,-0.027332,-0.001391,0.055900,-0.003417,0.022186,-0.001379
2.572000,0.306359,0.000268,0.485855,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000944,-0.000286,-0.001889,-0.000106,0.000061,-0.000005,0.000217,-0.000388,-0.000467,0.000678,0.042439,-0.007380,0.090081,0.000555,-0.002843,-0.001728,-0.004000,-0.023953,-0.004030,0.050800,-0.000985,0.019669,0.001725
2.573000,0.306359,0.000266,0.485856,0.306723,0.000193,0.486799,0.000364,-0.000073,0.000943,-0.000290,-0.001886,-0.000104,-0.000142,-0.000322,0.000038,0.000733,-0.000312,-0.000098,0.046532,-0.000899,0.093595,-0.003945,-0.003150,-0.000167,-0.000455,-0.024710,0.002361,0.053290,-0.004124,0.021143,0.000173
2.574000,0.306360,0.000267,0.485858,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000941,-0.000290,-0.001879,-0.000106,0.000154,-0.000044,0.001072,0.000490,-0.003037,0.000729,0.040541,-0.006497,0.072662,-0.002975,0.002314,-0.001828,-0.003830,-0.013753,-0.001316,0.037180,-0.004329,0.012585,0.001835
2.575000,0.306359,0.000266,0.485854,0.306723,0.000193,0.486799,0.000364,-0.000073,0.000946,-0.000291,-0.001893,-0.000097,-0.000012,-0.000150,-0.000723,0.000558,0.002250,-0.002275,0.043908,-0.004337,0.109005,-0.003250,-0.008285,0.004209,0.002869,-0.034969,0.003844,0.065357,-0.004159,0.027071,-0.004208
2.576000,0.306358,0.000268,0.485853,0.306723,0.000193,0.486799,0.000365,-0.000075,0.000946,-0.000288,-0.001891,-0.000105,-0.000229,0.000602,-0.000593,-0.000414,0.000898,0.001129,0.048337,-0.019598,0.106455,0.000648,-0.005577,-0.002627,-0.008645,-0.030806,-0.008702,0.062017,-0.003460,0.025079,0.002622
2.577000,0.306359,0.000267,0.485854,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000945,-0.000288,-0.001891,-0.000103,-0.000066,-0.000213,0.000106,-0.000321,-0.000244,-0.000041,0.045006,-0.003105,0.092387,0.000276,-0.003292,-0.000278,-0.001241,-0.024717,-0.001421,0.052668,-0.000367,0.020860,0.000275
2.578000,0.306359,0.000268,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000946,-0.000288,-0.001893,-0.000111,0.000140,0.000199,-0.000299,-0.000212,0.001043,0.002070,0.040844,-0.011517,0.100555,-0.000159,-0.005871,-0.004529,-0.008068,-0.030435,-0.006845,0.058563,-0.002563,0.023280,0.004525
2.579000,0.306359,0.000267,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000946,-0.000289,-0.001894,-0.000102,0.000022,-0.000219,-0.000462,0.000249,0.001253,-0.001266,0.043241,-0.003012,0.103879,-0.002008,-0.006295,0.002175,0.001241,-0.031510,0.001958,0.060864,-0.002635,0.024494,-0.002175
2.580000,0.306360,0.000267,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000946,-0.000289,-0.001894,-0.000101,0.000171,-0.000025,-0.000216,-0.000073,0.000836,-0.001033,0.040201,-0.006905,0.098928,-0.000718,-0.005460,0.001712,-0.000414,-0.029622,-0.000544,0.057301,-0.002163,0.022586,-0.001714
2.581000,0.306359,0.000267,0.485854,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000945,-0.000289,-0.001891,-0.000102,-0.000106,0.000033,0.000177,0.000189,-0.000319,-0.000451,0.045828,-0.008079,0.090983,-0.001770,-0.003144,0.000547,-0.001940,-0.024013,-0.001005,0.051963,-0.003462,0.020761,-0.000546
2.582000,0.306359,0.000268,0.485855,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000945,-0.000287,-0.001889,-0.000107,-0.000205,0.000153,0.000508,-0.000502,-0.001658,0.001585,0.047822,-0.010511,0.084301,0.001000,-0.000463,-0.003544,-0.006777,-0.018980,-0.006646,0.046385,-0.001195,0.017917,0.003542
2.583000,0.306358,0.000269,0.485851,0.306723,0.000193,0.486799,0.000365,-0.000076,0.000948,-0.000286,-0.001897,-0.000108,-0.000181,0.002164,-0.000863,-0.000748,0.001864,0.007058,0.047382,-0.050841,0.112034,0.001991,-0.007522,-0.014496,-0.030084,-0.034627,-0.028177,0.066470,-0.008669,0.027317,0.014486
2.584000,0.306359,0.000267,0.485854,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000945,-0.000287,-0.001891,-0.000102,0.000106,0.001246,0.000257,-0.000291,-0.000519,0.003678,0.041559,-0.032332,0.089382,0.000161,-0.002743,-0.007715,-0.017632,-0.023777,-0.016081,0.050256,-0.006618,0.019326,0.007713
2.585000,0.306359,0.000267,0.485854,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000945,-0.000288,-0.001891,-0.000102,0.000021,0.001043,0.000150,0.000246,-0.000109,0.002843,0.043291,-0.028291,0.091508,-0.001995,-0.003565,-0.006043,-0.014722,-0.024984,-0.012063,0.052304,-0.007927,0.020697,0.006045
2.586000,0.306358,0.000267,0.485854,0.306723,0.000193,0.486799,0.000365,-0.000074,0.000945,-0.000287,-0.001892,-0.000102,-0.000264,0.000565,-0.000008,-0.000072,0.000343,0.002142,0.049091,-0.018651,0.094706,-0.000718,-0.004471,-0.004639,-0.010367,-0.025982,-0.008849,0.055465,-0.004624,0.023104,0.004637
2.587000,0.306358,0.000268,0.485855,0.306723,0.000193,0.486799,0.000365,-0.000075,0.000945,-0.000287,-0.001890,-0.000112,-0.000055,0.000785,0.000278,-0.000045,-0.000566,0.003982,0.044860,-0.023159,0.088898,-0.000825,-0.002647,-0.008355,-0.015463,-0.023027,-0.012860,0.050357,-0.005673,0.019883,0.008355
2.588000,0.306358,0.000267,0.485853,0.306723,0.000193,0.486799,0.000365,-0.000074,0.000946,-0.000289,-0.001893,-0.000105,-0.000180,0.000273,-0.000340,0.000599,0.000737,0.001123,0.047411,-0.012815,0.101414,-0.003410,-0.005260,-0.002612,-0.006551,-0.029081,-0.003615,0.059202,-0.006091,0.024125,0.002616
2.589000,0.306359,0.000268,0.485853,0.306723,0.000193,0.486799,0.000364,-0.000075,0.000946,-0.000289,-0.001892,-0.000107,0.000158,0.000614,-0.000118,0.000209,0.000075,0.001822,0.040557,-0.019759,0.096953,-0.001847,-0.003935,-0.004018,-0.010081,-0.027440,-0.007965,0.054890,-0.005987,0.020967,0.004019
2.590000,0.306358,0.000268,0.485854,0.306723,0.000193,0.486799,0.000365,-0.000075,0.000945,-0.000286,-0.001891,-0.000104,-0.000236,0.000526,0.000225,-0.000698,-0.000410,0.000482,0.048565,-0.018020,0.089990,0.001790,-0.002962,-0.001327,-0.006861,-0.023111,-0.008078,0.051665,-0.001990,0.021070,0.001321
2.591000,0.306358,0.000267,0.485854,0.306723,0.000193,0.486799,0.000365,-0.000074,0.000945,-0.000290,-0.001889,-0.000103,-0.000050,0.000163,0.000195,0.000609,-0.000782,0.000185,0.044805,-0.010707,0.090584,-0.003448,-0.002215,-0.000731,-0.004024,-0.023117,-0.001574,0.050712,-0.005689,0.019581,0.000737
2.592000,0.306358,0.000268,0.485854,0.306723,0.000193,0.486799,0.000365,-0.000075,0.000946,-0.000287,-0.001894,-0.000108,0.000052,0.000213,-0.000041,-0.000427,0.000034,0.001790,0.042820,-0.011726,0.095376,0.000702,-0.003857,-0.003959,-0.007563,-0.026532,-0.007122,0.054361,-0.001747,0.021228,0.003955
2.593000,0.306358,0.000268,0.485854,0.306723,0.000193,0.486799,0.000365,-0.000075,0.000945,-0.000290,-0.001892,-0.000110,0.000034,0.000236,-0.000027,0.000549,0.000024,0.000921,0.043111,-0.012224,0.095083,-0.003211,-0.003831,-0.002228,-0.005984,-0.026370,-0.003291,0.054233,-0.005769,0.021236,0.002232
2.594000,0.306358,0.000268,0.485855,0.306723,0.000193,0.486799,0.000365,-0.000075,0.000945,-0.000286,-0.001890,-0.000103,0.000095,0.000034,0.000244,-0.000709,-0.000540,-0.001011,0.041860,-0.008138,0.089568,0.001833,-0.002699,0.001661,-0.000844,-0.023741,-0.002786,0.050340,0.000128,0.019356,-0.001666
2.595000,0.306359,0.000267,0.485852,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000947,-0.000287,-0.001896,-0.000104,0.000154,-0.000023,-0.000711,-0.000282,0.001722,-0.000251,0.040634,-0.006969,0.108939,0.000124,-0.007236,0.000139,-0.002007,-0.034401,-0.002272,0.063855,-0.001331,0.025331,-0.000144
2.596000,0.306358,0.000267,0.485851,0.306723,0.000193,0.486799,0.000365,-0.000074,0.000948,-0.000288,-0.001901,-0.000105,-0.000273,-0.000259,-0.000696,0.000256,0.002223,0.000465,0.049267,-0.002183,0.108766,-0.002033,-0.008248,-0.001298,-0.001980,-0.034041,-0.000211,0.065899,-0.002479,0.028147,0.001296
2.597000,0.306359,0.000267,0.485854,0.306723,0.000193,0.486799,0.000364,-0.000074,0.000945,-0.000288,-0.001891,-0.000107,0.000081,0.000055,0.000390,-0.000019,-0.001357,0.000952,0.042118,-0.008525,0.086744,-0.000932,-0.001067,-0.002279,-0.004902,-0.021204,-0.003738,0.047408,-0.002712,0.017533,0.002280
