time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
9.212000,0.294184,-0.000145,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012547,0.000162,0.016336,-0.000528,-0.012275,0.000371,0.000244,0.000397,-0.000008,0.000000,0.000000,0.000000,0.000181,0.000556,-0.000363,1.252290,0.012271,1.633703,-0.002217,-0.038769,0.002385,0.006177,-0.347208,0.007216,0.979952,0.000824,0.443073,-0.002397
9.213000,0.294184,-0.000148,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000166,0.016337,-0.000527,-0.012273,0.000377,0.000028,-0.000709,0.000060,0.000000,0.000000,0.000000,0.000571,-0.000602,-0.002575,1.254493,0.023665,1.633055,-0.003580,-0.034711,0.010146,0.017294,-0.342660,0.016898,0.975884,0.001686,0.439416,-0.010136
9.214000,0.294183,-0.000147,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000164,0.016337,-0.000525,-0.012278,0.000372,-0.000012,0.000096,-0.000167,0.000000,0.000000,0.000000,-0.000301,0.000664,-0.000076,1.254998,0.015460,1.635367,-0.000522,-0.039156,0.001383,0.006115,-0.347711,0.006249,0.981492,0.003209,0.444173,-0.001416
9.215000,0.294184,-0.000146,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012547,0.000164,0.016337,-0.000530,-0.012275,0.000368,0.000176,0.000014,-0.000232,0.000000,0.000000,0.000000,0.000497,0.000490,0.001326,1.252966,0.016236,1.635974,-0.003326,-0.038539,-0.003538,0.001421,-0.347553,0.005218,0.980887,0.000673,0.443185,0.003540
9.216000,0.294184,-0.000147,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016337,-0.000530,-0.012275,0.000373,-0.000112,-0.000135,-0.000089,0.000000,0.000000,0.000000,0.000112,-0.000229,-0.000933,1.255915,0.017754,1.634606,-0.001983,-0.036021,0.004384,0.009791,-0.344227,0.010045,0.978124,0.002166,0.441165,-0.004396
9.217000,0.294183,-0.000147,0.470483,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000165,0.016338,-0.000528,-0.012279,0.000373,-0.000132,-0.000066,-0.000083,0.000000,0.000000,0.000000,0.000482,0.000119,-0.000620,1.256199,0.017116,1.634601,-0.003271,-0.037252,0.003289,0.008510,-0.345418,0.010062,0.979393,0.000768,0.442457,-0.003286
9.218000,0.294183,-0.000147,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000165,0.016336,-0.000527,-0.012273,0.000374,-0.000101,0.000177,0.000398,0.000000,0.000000,0.000000,-0.000330,-0.001127,-0.000252,1.255846,0.014705,1.629645,-0.000425,-0.032874,0.002004,0.006515,-0.339629,0.006373,0.972630,0.003131,0.437582,-0.002032
9.219000,0.294184,-0.000146,0.470483,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016338,-0.000525,-0.012276,0.000366,-0.000054,0.000259,-0.000188,0.000000,0.000000,0.000000,-0.000436,0.000453,0.002216,1.255360,0.013800,1.635640,-0.000050,-0.038415,-0.006659,-0.002415,-0.347003,-0.000038,0.980936,0.003502,0.443541,0.006620
9.220000,0.294184,-0.000149,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000166,0.016336,-0.000529,-0.012273,0.000376,0.000016,-0.000640,-0.000068,0.000000,0.000000,0.000000,0.000546,0.000779,-0.002085,1.254635,0.023029,1.634252,-0.003495,-0.039545,0.008425,0.015386,-0.347824,0.015480,0.981301,0.001677,0.444384,-0.008421
9.221000,0.294184,-0.000147,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000165,0.016337,-0.000529,-0.012273,0.000374,0.000092,0.000056,-0.000244,0.000000,0.000000,0.000000,-0.000663,0.000330,-0.000220,1.253876,0.015912,1.636120,0.000732,-0.037977,0.001893,0.006759,-0.346909,0.005809,0.980514,0.004548,0.442820,-0.001941
9.222000,0.294183,-0.000147,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000164,0.016336,-0.000529,-0.012269,0.000371,-0.000238,0.000336,0.000333,0.000000,0.000000,0.000000,0.000209,-0.001273,0.000905,1.257279,0.013085,1.630219,-0.002317,-0.032353,-0.002054,0.001980,-0.339078,0.004532,0.972579,0.000985,0.437420,0.002050
9.223000,0.294184,-0.000147,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016336,-0.000526,-0.012270,0.000369,0.000191,0.000376,0.000173,0.000000,0.000000,0.000000,-0.000525,-0.000709,0.002504,1.252886,0.012660,1.631842,0.000259,-0.034328,-0.007658,-0.003750,-0.342138,-0.001283,0.974721,0.003590,0.438609,0.007619
9.224000,0.294183,-0.000148,0.470483,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000166,0.016337,-0.000527,-0.012275,0.000373,-0.000133,-0.000157,-0.000453,0.000000,0.000000,0.000000,-0.000120,0.001151,-0.000304,1.256206,0.018126,1.638272,-0.001159,-0.040852,0.002183,0.007701,-0.350097,0.008064,0.984722,0.003117,0.446372,-0.002210
9.225000,0.294183,-0.000148,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000165,0.016337,-0.000526,-0.012275,0.000375,-0.000012,-0.000272,-0.000040,0.000000,0.000000,0.000000,0.000317,0.000211,-0.001563,1.254948,0.019264,1.634125,-0.002689,-0.037565,0.006595,0.012448,-0.345763,0.012517,0.979308,0.001730,0.442461,-0.006599
9.226000,0.294184,-0.000148,0.470486,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000165,0.016335,-0.000526,-0.012268,0.000371,0.000068,-0.000132,0.000733,0.000000,0.000000,0.000000,0.000460,-0.001716,-0.000064,1.254142,0.017828,1.626130,-0.003191,-0.030797,0.001339,0.006769,-0.336753,0.008897,0.968665,0.001033,0.434848,-0.001331
9.227000,0.294182,-0.000147,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000164,0.016336,-0.000527,-0.012274,0.000367,-0.000063,-0.000045,-0.000056,0.000000,0.000000,0.000000,0.000517,-0.000210,0.000462,1.255554,0.016875,1.634201,-0.003391,-0.036087,-0.000514,0.004635,-0.344221,0.007504,0.977952,0.000676,0.441126,0.000519
9.228000,0.294183,-0.000146,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000164,0.016337,-0.000528,-0.012275,0.000371,-0.000060,0.000099,-0.000272,0.000000,0.000000,0.000000,-0.000762,0.001020,-0.000775,1.255490,0.015373,1.636405,0.001083,-0.040394,0.003827,0.008533,-0.349186,0.006694,0.983284,0.004746,0.445601,-0.003881
9.229000,0.294183,-0.000147,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000164,0.016337,-0.000524,-0.012274,0.000373,-0.000040,0.000016,-0.000181,0.000000,0.000000,0.000000,-0.000748,0.000680,-0.000749,1.255276,0.016271,1.635491,0.001046,-0.039203,0.003741,0.008712,-0.347756,0.006934,0.981634,0.004897,0.444287,-0.003793
9.230000,0.294183,-0.000147,0.470487,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000165,0.016334,-0.000528,-0.012267,0.000371,0.000011,0.000099,0.000353,0.000000,0.000000,0.000000,0.000432,-0.000992,0.000684,1.254723,0.015499,1.629900,-0.003095,-0.033331,-0.001281,0.003463,-0.340314,0.006354,0.973056,0.000698,0.437830,0.001285
9.231000,0.294183,-0.000146,0.470486,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016335,-0.000529,-0.012268,0.000367,-0.000146,0.000023,0.000137,0.000000,0.000000,0.000000,0.000100,-0.000662,0.001681,1.256293,0.016163,1.632117,-0.001937,-0.034488,-0.004785,0.000154,-0.341907,0.003328,0.975473,0.002070,0.439510,0.004773
9.232000,0.294184,-0.000145,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000162,0.016337,-0.000529,-0.012275,0.000366,0.000222,0.000507,-0.000165,0.000000,0.000000,0.000000,0.000045,0.000767,0.001096,1.252538,0.011147,1.635327,-0.001747,-0.039508,-0.002736,0.000725,-0.348391,0.003069,0.981493,0.001167,0.444007,0.002717
9.233000,0.294182,-0.000147,0.470482,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000164,0.016339,-0.000526,-0.012282,0.000373,-0.000182,-0.000106,-0.000511,0.000000,0.000000,0.000000,-0.000247,0.001543,-0.001424,1.256747,0.017468,1.638973,-0.000712,-0.042246,0.006104,0.011426,-0.351623,0.010185,0.986518,0.003344,0.447934,-0.006138
9.234000,0.294183,-0.000147,0.470483,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000165,0.016338,-0.000526,-0.012276,0.000371,-0.000142,-0.000003,-0.000392,0.000000,0.000000,0.000000,-0.000124,0.000283,0.000097,1.256338,0.016501,1.637730,-0.001145,-0.037816,0.000772,0.005812,-0.346883,0.006610,0.981451,0.002817,0.443319,-0.000796
9.235000,0.294183,-0.000147,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000165,0.016337,-0.000526,-0.012274,0.000367,-0.000037,0.000078,0.000263,0.000000,0.000000,0.000000,-0.000306,-0.000511,0.001400,1.255236,0.015685,1.631055,-0.000507,-0.035035,-0.003799,0.001000,-0.342289,0.002801,0.975376,0.003378,0.439740,0.003770
9.236000,0.294183,-0.000147,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000164,0.016337,-0.000530,-0.012274,0.000373,-0.000101,0.000021,-0.000087,0.000000,0.000000,0.000000,0.000250,0.000218,-0.000915,1.255917,0.016209,1.634586,-0.002467,-0.037586,0.004323,0.009276,-0.345785,0.009897,0.979680,0.001360,0.442730,-0.004331
9.237000,0.294183,-0.000146,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000163,0.016337,-0.000525,-0.012273,0.000371,-0.000017,0.000045,-0.000037,0.000000,0.000000,0.000000,-0.000315,-0.000092,-0.000965,1.255070,0.015879,1.634071,-0.000475,-0.036498,0.004490,0.009344,-0.344662,0.008442,0.978232,0.003276,0.441417,-0.004521
9.238000,0.294183,-0.000147,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000165,0.016337,-0.000527,-0.012274,0.000373,-0.000138,-0.000165,0.000118,0.000000,0.000000,0.000000,0.000275,-0.000381,-0.000608,1.256293,0.018139,1.632525,-0.002543,-0.035488,0.003247,0.008769,-0.343029,0.009805,0.976662,0.001710,0.440536,-0.003251
9.239000,0.294183,-0.000146,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000164,0.016336,-0.000522,-0.012271,0.000365,0.000061,0.000202,0.000604,0.000000,0.000000,0.000000,-0.000922,-0.001369,0.002145,1.254250,0.014344,1.627536,0.001659,-0.032021,-0.006412,-0.002008,-0.338375,-0.000966,0.970568,0.005312,0.436219,0.006358
9.240000,0.294183,-0.000147,0.470482,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016338,-0.000526,-0.012278,0.000370,0.000054,-0.000230,-0.000477,0.000000,0.000000,0.000000,0.000660,0.001409,-0.001173,1.254314,0.018709,1.638614,-0.003887,-0.041767,0.005214,0.010902,-0.351374,0.012298,0.985538,0.000446,0.446914,-0.005208
9.241000,0.294183,-0.000147,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000164,0.016336,-0.000525,-0.012273,0.000372,0.000023,-0.000101,0.000135,0.000000,0.000000,0.000000,0.000267,-0.000267,-0.000967,1.254654,0.017433,1.632292,-0.002510,-0.035883,0.004501,0.009813,-0.343581,0.010416,0.976723,0.001567,0.440564,-0.004506
9.242000,0.294184,-0.000146,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016336,-0.000525,-0.012274,0.000371,0.000073,0.000128,0.000118,0.000000,0.000000,0.000000,-0.000300,0.000423,-0.000205,1.254080,0.015103,1.632394,-0.000524,-0.038303,0.001829,0.006456,-0.346109,0.006446,0.979112,0.003121,0.442873,-0.001861
9.243000,0.294184,-0.000148,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000165,0.016336,-0.000525,-0.012271,0.000369,0.000117,-0.000156,0.000333,0.000000,0.000000,0.000000,-0.000413,-0.001115,0.001185,1.253635,0.018079,1.630248,-0.000128,-0.032911,-0.003040,0.002464,-0.340148,0.003755,0.972651,0.004241,0.437208,0.003008
9.244000,0.294184,-0.000146,0.470486,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016335,-0.000524,-0.012270,0.000368,0.000168,0.000087,0.000031,0.000000,0.000000,0.000000,-0.000294,-0.000092,-0.000019,1.253108,0.015488,1.633189,-0.000542,-0.036486,0.001170,0.005909,-0.344659,0.006128,0.977537,0.003195,0.440919,-0.001200
9.245000,0.294183,-0.000146,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000163,0.016336,-0.000522,-0.012273,0.000367,-0.000104,0.000343,-0.000071,0.000000,0.000000,0.000000,-0.000402,0.000083,0.000835,1.255890,0.012869,1.634355,-0.000159,-0.037112,-0.001821,0.002147,-0.345247,0.003034,0.979097,0.003092,0.442236,0.001786
9.246000,0.294184,-0.000146,0.470483,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016337,-0.000526,-0.012276,0.000372,0.000070,0.000005,-0.000218,0.000000,0.000000,0.000000,0.000845,0.000468,-0.001166,1.254108,0.016329,1.635919,-0.004535,-0.038465,0.005197,0.010184,-0.347307,0.012046,0.980941,-0.000702,0.443340,-0.005179
9.247000,0.294184,-0.000148,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000165,0.016336,-0.000525,-0.012271,0.000367,0.000091,-0.000654,0.000331,0.000000,0.000000,0.000000,0.000362,-0.001168,0.000331,1.253888,0.023057,1.630300,-0.002843,-0.032726,-0.000058,0.006910,-0.339946,0.009266,0.972524,0.002507,0.437079,0.000060
9.248000,0.294184,-0.000147,0.470486,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000165,0.016335,-0.000525,-0.012270,0.000368,0.000150,-0.000145,0.000527,0.000000,0.000000,0.000000,-0.000212,-0.001428,-0.000004,1.253273,0.017927,1.628254,-0.000832,-0.031811,0.001119,0.006578,-0.338511,0.007042,0.970559,0.003416,0.435858,-0.001141
9.249000,0.294184,-0.000147,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016336,-0.000524,-0.012274,0.000372,0.000031,0.000067,0.000096,0.000000,0.000000,0.000000,-0.000160,0.000445,-0.000937,1.254476,0.015768,1.632636,-0.001013,-0.038380,0.004396,0.009219,-0.346203,0.008742,0.979356,0.002718,0.443051,-0.004422
9.250000,0.294183,-0.000146,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016336,-0.000528,-0.012276,0.000373,0.000121,-0.000009,0.000105,0.000000,0.000000,0.000000,0.000128,-0.000177,-0.000885,1.253614,0.016483,1.632569,-0.002032,-0.036206,0.004217,0.009249,-0.344128,0.009585,0.977033,0.001853,0.440690,-0.004228
9.251000,0.294183,-0.000146,0.470488,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016333,-0.000525,-0.012266,0.000366,-0.000085,0.000239,0.000425,0.000000,0.000000,0.000000,-0.000128,-0.001327,0.002049,1.255679,0.013977,1.629077,-0.001126,-0.032152,-0.006074,-0.001778,-0.338760,0.001202,0.971621,0.002446,0.436787,0.006054
9.252000,0.294184,-0.000146,0.470486,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016335,-0.000524,-0.012269,0.000370,0.000020,0.000159,0.000119,0.000000,0.000000,0.000000,-0.000103,-0.000326,-0.000092,1.254594,0.014788,1.632285,-0.001209,-0.035666,0.001432,0.005966,-0.343369,0.006587,0.976495,0.002376,0.440337,-0.001453
9.253000,0.294184,-0.000145,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000163,0.016336,-0.000524,-0.012272,0.000366,0.000014,0.000313,-0.000417,0.000000,0.000000,0.000000,0.000135,0.001082,0.000491,1.254681,0.013132,1.637776,-0.002045,-0.040601,-0.000622,0.003424,-0.349909,0.005314,0.984032,0.001241,0.445761,0.000606
9.254000,0.294184,-0.000146,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016335,-0.000524,-0.012271,0.000370,0.000086,0.000045,-0.000442,0.000000,0.000000,0.000000,0.000087,0.001278,-0.000500,1.253917,0.015906,1.637958,-0.001875,-0.041286,0.002862,0.007724,-0.350753,0.008379,0.984694,0.001919,0.446296,-0.002880
9.255000,0.294184,-0.000146,0.470486,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000163,0.016335,-0.000527,-0.012270,0.000366,-0.000019,0.000030,-0.000131,0.000000,0.000000,0.000000,0.000076,0.000294,0.001158,1.254954,0.016002,1.634821,-0.001849,-0.037839,-0.002956,0.001935,-0.346240,0.004451,0.979915,0.002087,0.442807,0.002940
9.256000,0.294185,-0.000146,0.470487,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012547,0.000164,0.016334,-0.000526,-0.012268,0.000370,0.000133,0.000141,0.000242,0.000000,0.000000,0.000000,-0.000168,-0.000724,0.000112,1.253368,0.014970,1.631003,-0.000989,-0.034271,0.000717,0.005304,-0.341767,0.005995,0.974329,0.002649,0.438574,-0.000739
9.257000,0.294184,-0.000146,0.470487,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016334,-0.000524,-0.012266,0.000371,-0.000000,-0.000051,0.000352,0.000000,0.000000,0.000000,-0.000319,-0.001132,-0.000759,1.254790,0.016907,1.629885,-0.000456,-0.032837,0.003771,0.008929,-0.339806,0.008251,0.972559,0.003523,0.437341,-0.003798
9.258000,0.294184,-0.000147,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016337,-0.000526,-0.012275,0.000370,-0.000134,-0.000301,-0.000548,0.000000,0.000000,0.000000,0.000642,0.001373,-0.000754,1.256153,0.019410,1.639200,-0.003826,-0.041630,0.003747,0.009642,-0.351156,0.011471,0.985930,0.000686,0.447218,-0.003742
9.259000,0.294184,-0.000146,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016337,-0.000529,-0.012276,0.000366,0.000064,-0.000364,-0.000267,0.000000,0.000000,0.000000,0.000447,0.000914,0.000432,1.254129,0.020006,1.636385,-0.003150,-0.040025,-0.000415,0.005654,-0.349002,0.008333,0.982724,0.001574,0.444948,0.000413
9.260000,0.294184,-0.000145,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000162,0.016336,-0.000525,-0.012275,0.000364,0.000082,0.000500,0.000108,0.000000,0.000000,0.000000,-0.000773,0.000198,0.001287,1.253937,0.011240,1.632559,0.001130,-0.037516,-0.003412,0.000077,-0.345393,0.000520,0.978388,0.004073,0.442074,0.003360
9.261000,0.294184,-0.000147,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016336,-0.000525,-0.012272,0.000369,-0.000061,0.000116,-0.000050,0.000000,0.000000,0.000000,-0.000348,-0.000012,0.000012,1.255427,0.015236,1.634118,-0.000357,-0.036774,0.001067,0.005733,-0.344903,0.005847,0.978581,0.003332,0.441777,-0.001100
9.262000,0.294183,-0.000146,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000163,0.016336,-0.000525,-0.012272,0.000370,-0.000041,0.000170,-0.000033,0.000000,0.000000,0.000000,0.000202,-0.000008,-0.000510,1.255232,0.014641,1.633930,-0.002283,-0.036787,0.002896,0.007386,-0.344887,0.008322,0.978480,0.001243,0.441732,-0.002904
9.263000,0.294183,-0.000146,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000163,0.016337,-0.000528,-0.012272,0.000369,-0.000135,-0.000050,-0.000070,0.000000,0.000000,0.000000,0.000144,-0.000370,-0.000151,1.256187,0.016816,1.634369,-0.002088,-0.035522,0.001636,0.006766,-0.343620,0.007979,0.977552,0.001921,0.440707,-0.001646
9.264000,0.294183,-0.000146,0.470486,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016335,-0.000529,-0.012269,0.000368,-0.000033,-0.000126,0.000478,0.000000,0.000000,0.000000,-0.000333,-0.000945,0.000892,1.255161,0.017641,1.628687,-0.000422,-0.033498,-0.002018,0.003356,-0.340064,0.004529,0.972710,0.003835,0.437984,0.001989
9.265000,0.294183,-0.000147,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016336,-0.000526,-0.012272,0.000369,-0.000022,-0.000225,-0.000178,0.000000,0.000000,0.000000,0.000016,0.000669,-0.000060,1.255057,0.018690,1.635386,-0.001632,-0.039158,0.001315,0.006998,-0.347710,0.007991,0.981510,0.002778,0.444190,-0.001335
9.266000,0.294184,-0.000146,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016336,-0.000523,-0.012273,0.000372,-0.000040,0.000017,-0.000361,0.000000,0.000000,0.000000,-0.000421,0.000767,-0.001392,1.255197,0.016220,1.637235,-0.000096,-0.039504,0.005990,0.010945,-0.348582,0.009280,0.982745,0.003697,0.444718,-0.006028
9.267000,0.294183,-0.000146,0.470486,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000164,0.016335,-0.000523,-0.012269,0.000369,-0.000166,0.000149,-0.000070,0.000000,0.000000,0.000000,-0.000105,0.000099,0.000144,1.256508,0.014858,1.634196,-0.001202,-0.037155,0.000603,0.005157,-0.345156,0.006041,0.979147,0.002416,0.442395,-0.000626
9.268000,0.294183,-0.000147,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000165,0.016337,-0.000524,-0.012275,0.000371,-0.000022,-0.000259,-0.000238,0.000000,0.000000,0.000000,0.000412,0.000715,-0.000629,1.255040,0.019053,1.636073,-0.003015,-0.039329,0.003315,0.009105,-0.348087,0.010473,0.982003,0.001430,0.444414,-0.003318
9.269000,0.294183,-0.000148,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000166,0.016335,-0.000526,-0.012270,0.000370,0.000023,-0.000482,0.000315,0.000000,0.000000,0.000000,0.000940,-0.000969,0.000007,1.254616,0.021370,1.630387,-0.004867,-0.033419,0.001087,0.007559,-0.340563,0.011025,0.973357,0.000107,0.437934,-0.001060
9.270000,0.294183,-0.000146,0.470484,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012549,0.000163,0.016337,-0.000525,-0.012274,0.000369,-0.000022,0.000396,-0.000263,0.000000,0.000000,0.000000,-0.000286,0.000800,0.000061,1.255081,0.012376,1.636310,-0.000574,-0.039622,0.000893,0.004717,-0.348444,0.005030,0.982416,0.002520,0.444739,-0.000926
9.271000,0.294184,-0.000145,0.470485,0.306732,0.000017,0.486821,0.306732,0.000017,0.486821,0.012548,0.000163,0.016336,-0.000527,-0.012274,0.000364,-0.000015,0.000100,-0.000176,0.000000,0.000000,0.000000,-0.000169,0.000532,0.001213,1.254953,0.015254,1.635387,-0.000990,-0.038682,-0.003154,0.001515,-0.347249,0.003459,0.981024,0.002793,0.443697,0.003127
