time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
7.279000,0.307258,-0.000210,0.486166,0.311872,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004614,0.000120,0.000608,-0.000102,0.000556,0.000190,0.000048,0.000085,-0.000015,0.000126,0.000000,0.000000,0.000247,-0.000389,-0.001373,2.308372,0.058480,0.304481,-0.001171,0.003029,0.005377,0.023831,0.263036,0.024123,0.437766,0.011273,0.509367,-0.005379
7.280000,0.307258,-0.000212,0.486166,0.311872,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004614,0.000122,0.000609,-0.000103,0.000553,0.000196,0.000082,-0.000217,0.000037,0.000126,0.000000,0.000000,0.000118,0.000249,-0.001624,2.308061,0.065132,0.303604,-0.000721,0.000788,0.006271,0.026772,0.261016,0.026606,0.439552,0.013121,0.511465,-0.006272
7.281000,0.307259,-0.000210,0.486166,0.311872,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004613,0.000120,0.000608,-0.000104,0.000554,0.000197,0.000283,0.000129,0.000112,0.000125,0.000000,0.000000,0.000126,-0.000013,-0.001494,2.303577,0.057534,0.301851,-0.000752,0.001706,0.005817,0.023980,0.261787,0.023829,0.437231,0.011493,0.509451,-0.005818
7.282000,0.307258,-0.000210,0.486166,0.311872,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004614,0.000120,0.000609,-0.000104,0.000555,0.000194,-0.000089,0.000086,-0.000060,0.000125,0.000000,0.000000,0.000084,-0.000338,-0.000293,2.311440,0.058304,0.305446,-0.000603,0.002849,0.001609,0.020009,0.263029,0.021000,0.438798,0.011812,0.510277,-0.001610
7.283000,0.307258,-0.000210,0.486165,0.311872,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004614,0.000120,0.000609,-0.000100,0.000552,0.000189,-0.000024,0.000281,-0.000232,0.000125,0.000000,0.000000,-0.000135,0.000569,0.001386,2.310118,0.054368,0.309162,0.000172,-0.000335,-0.004283,0.012908,0.258500,0.015002,0.443568,0.011773,0.513508,0.004283
7.284000,0.307259,-0.000212,0.486166,0.311873,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004614,0.000122,0.000609,-0.000100,0.000555,0.000196,-0.000073,-0.000268,-0.000178,0.000125,0.000000,0.000000,0.000257,0.000650,-0.000634,2.310904,0.066462,0.307988,-0.001200,-0.000612,0.002805,0.023717,0.258703,0.024927,0.443390,0.012930,0.513849,-0.002806
7.285000,0.307259,-0.000211,0.486166,0.311873,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004614,0.000121,0.000609,-0.000098,0.000554,0.000188,0.000229,0.000174,-0.000011,0.000124,0.000000,0.000000,-0.000223,0.000018,0.001256,2.304707,0.057247,0.304563,0.000485,0.001598,-0.003831,0.014246,0.261018,0.016041,0.438766,0.012690,0.510031,0.003831
7.286000,0.307258,-0.000212,0.486167,0.311873,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004614,0.000121,0.000608,-0.000100,0.000557,0.000194,-0.000032,-0.000088,0.000364,0.000124,0.000000,0.000000,-0.000745,-0.001195,-0.001388,2.310341,0.062495,0.296551,0.002309,0.005852,0.005440,0.025131,0.268599,0.023019,0.431448,0.015598,0.506258,-0.005441
7.287000,0.307258,-0.000212,0.486165,0.311873,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004615,0.000122,0.000609,-0.000101,0.000552,0.000199,-0.000058,0.000067,-0.000213,0.000124,0.000000,0.000000,0.000542,0.000554,-0.001486,2.310987,0.059458,0.308769,-0.002199,-0.000281,0.005797,0.024556,0.258806,0.025469,0.443441,0.010452,0.513607,-0.005799
7.288000,0.307258,-0.000211,0.486167,0.311873,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004615,0.000121,0.000608,-0.000101,0.000555,0.000195,0.000048,-0.000038,0.000360,0.000123,0.000000,0.000000,-0.000474,-0.000472,-0.000177,2.308814,0.061094,0.296559,0.001357,0.003318,0.001206,0.020464,0.265829,0.020238,0.433790,0.014360,0.508471,-0.001206
7.289000,0.307259,-0.000211,0.486165,0.311873,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004614,0.000121,0.000610,-0.000099,0.000552,0.000194,0.000145,-0.000078,-0.000420,0.000123,0.000000,0.000000,-0.000125,0.000702,0.000040,2.306758,0.062121,0.313149,0.000143,-0.000802,0.000444,0.020018,0.256291,0.020892,0.445487,0.013363,0.513621,-0.000443
7.290000,0.307258,-0.000211,0.486166,0.311873,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004615,0.000121,0.000609,-0.000098,0.000554,0.000189,-0.000188,0.000051,0.000049,0.000123,0.000000,0.000000,-0.000038,-0.000263,0.001553,2.313900,0.059433,0.303282,-0.000163,0.002583,-0.004869,0.013881,0.263805,0.016477,0.438358,0.012504,0.510867,0.004868
7.291000,0.307258,-0.000210,0.486165,0.311873,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004615,0.000120,0.000609,-0.000102,0.000552,0.000191,-0.000040,-0.000026,-0.000138,0.000122,0.000000,0.000000,0.000127,0.000384,0.009801,2.310869,0.060744,0.307288,-0.000748,0.000312,-0.033729,-0.014578,0.259836,-0.003098,0.442135,0.012256,0.512844,0.033728
7.292000,0.307259,-0.000211,0.486168,0.311874,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004615,0.000121,0.000606,-0.000103,0.000563,0.000194,-0.000004,-0.000139,0.000797,0.000122,0.000000,0.000000,0.000321,-0.002209,0.005258,2.309838,0.063069,0.287112,-0.001434,0.009419,-0.017822,0.002043,0.274989,0.009396,0.423357,0.012023,0.501746,0.017818
7.293000,0.307259,-0.000209,0.486167,0.311874,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004614,0.000119,0.000607,-0.000104,0.000560,0.000193,0.000118,0.000421,0.000168,0.000122,0.000000,0.000000,0.000215,-0.000121,0.005282,2.307152,0.051074,0.300183,-0.001062,0.002105,-0.017908,-0.001733,0.263248,0.005162,0.436504,0.009874,0.509648,0.017907
7.294000,0.307259,-0.000210,0.486166,0.311874,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004615,0.000120,0.000608,-0.000102,0.000556,0.000194,0.000057,0.000070,-0.000130,0.000121,0.000000,0.000000,-0.000489,0.000239,0.004458,2.308762,0.058725,0.306632,0.001405,0.000831,-0.015021,0.003508,0.260238,0.007954,0.441031,0.013945,0.511829,0.015022
7.295000,0.307260,-0.000211,0.486166,0.311874,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004614,0.000121,0.000608,-0.000102,0.000556,0.000191,0.000137,-0.000349,-0.000286,0.000121,0.000000,0.000000,-0.000136,0.000810,0.003806,2.306827,0.067464,0.309959,0.000170,-0.001165,-0.012749,0.008467,0.256921,0.013280,0.444350,0.014543,0.513711,0.012749
7.296000,0.307258,-0.000210,0.486166,0.311874,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004616,0.000120,0.000608,-0.000103,0.000554,0.000190,-0.000115,0.000213,-0.000036,0.000121,0.000000,0.000000,-0.000044,0.000399,0.003732,2.312486,0.055823,0.304830,-0.000154,0.000267,-0.012492,0.005146,0.260797,0.009901,0.441223,0.011771,0.513019,0.012492
7.297000,0.307259,-0.000210,0.486167,0.311874,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004615,0.000120,0.000607,-0.000101,0.000558,0.000192,-0.000162,-0.000122,0.000147,0.000120,0.000000,0.000000,-0.000470,-0.000291,0.001404,2.313363,0.062668,0.300806,0.001341,0.002694,-0.004336,0.015406,0.264596,0.016843,0.437006,0.014687,0.510424,0.004336
7.298000,0.307260,-0.000210,0.486167,0.311874,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004615,0.000120,0.000608,-0.000095,0.000557,0.000194,0.000149,0.000311,-0.000010,0.000120,0.000000,0.000000,-0.001170,0.000459,0.009169,2.306737,0.053994,0.304066,0.003809,0.000067,-0.031509,-0.014433,0.259954,-0.006947,0.440321,0.015389,0.511934,0.031511
7.299000,0.307259,-0.000211,0.486167,0.311874,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004615,0.000121,0.000608,-0.000098,0.000559,0.000198,-0.000015,0.000162,-0.000046,0.000120,0.000000,0.000000,0.000257,-0.000058,0.006588,2.310208,0.057249,0.304841,-0.001193,0.001881,-0.022465,-0.004388,0.262059,0.004047,0.439323,0.011052,0.510924,0.022464
7.300000,0.307258,-0.000211,0.486164,0.311874,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004617,0.000121,0.000610,-0.000098,0.000551,0.000195,-0.000379,0.000196,-0.000716,0.000120,0.000000,0.000000,0.000427,0.001439,0.006175,2.318423,0.056499,0.319411,-0.001789,-0.003383,-0.021025,-0.003176,0.253571,0.005244,0.452529,0.010296,0.519201,0.021025
7.301000,0.307258,-0.000212,0.486165,0.311875,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004617,0.000122,0.000609,-0.000100,0.000552,0.000192,-0.000181,-0.000304,-0.000214,0.000119,0.000000,0.000000,-0.000158,0.000404,0.005697,2.314523,0.066840,0.309027,0.000253,0.000243,-0.019364,0.001663,0.259792,0.008344,0.443494,0.014509,0.513839,0.019364
7.302000,0.307258,-0.000210,0.486165,0.311875,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004617,0.000120,0.000609,-0.000100,0.000552,0.000186,0.000048,0.000089,-0.000007,0.000119,0.000000,0.000000,-0.000343,0.000177,0.005551,2.309768,0.058097,0.304694,0.000900,0.001037,-0.018870,-0.000534,0.261191,0.005384,0.440042,0.013315,0.511663,0.018870
7.303000,0.307259,-0.000211,0.486165,0.311875,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004616,0.000121,0.000609,-0.000100,0.000552,0.000194,0.000082,-0.000150,-0.000225,0.000119,0.000000,0.000000,0.000845,0.001004,0.000786,2.308758,0.063725,0.309254,-0.003257,-0.001856,-0.002169,0.017899,0.256739,0.021970,0.444960,0.010308,0.514753,0.002168
7.304000,0.307259,-0.000211,0.486165,0.311875,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004616,0.000121,0.000610,-0.000096,0.000554,0.000193,-0.000079,-0.000104,-0.000236,0.000118,0.000000,0.000000,-0.000712,0.000432,0.001126,2.312109,0.062653,0.309559,0.002207,0.000149,-0.003362,0.016376,0.259165,0.016915,0.443529,0.015546,0.513477,0.003364
7.305000,0.307259,-0.000212,0.486166,0.311875,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004616,0.000122,0.000608,-0.000098,0.000559,0.000199,0.000003,-0.000115,0.000344,0.000118,0.000000,0.000000,0.000563,-0.001190,-0.000201,2.310412,0.063222,0.297181,-0.002265,0.005841,0.001301,0.021216,0.268402,0.023561,0.431769,0.011185,0.506339,-0.001305
7.306000,0.307259,-0.000211,0.486166,0.311875,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004616,0.000121,0.000609,-0.000100,0.000557,0.000194,0.000087,0.000062,0.000058,0.000118,0.000000,0.000000,-0.000223,-0.000236,0.001834,2.308636,0.059231,0.303147,0.000480,0.002497,-0.005838,0.012849,0.262953,0.015270,0.437704,0.013107,0.509833,0.005837
7.307000,0.307259,-0.000210,0.486168,0.311875,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004617,0.000120,0.000606,-0.000101,0.000564,0.000192,-0.000041,0.000212,0.000644,0.000117,0.000000,0.000000,-0.000145,-0.001830,-0.005965,2.311552,0.055882,0.290200,0.000204,0.008099,0.021453,0.039109,0.272984,0.033676,0.426353,0.012067,0.503712,-0.021456
7.308000,0.307259,-0.000211,0.486164,0.311875,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004616,0.000121,0.000610,-0.000100,0.000554,0.000190,0.000171,-0.000168,-0.000375,0.000117,0.000000,0.000000,0.000502,0.001099,-0.005640,2.307105,0.063936,0.312537,-0.002055,-0.002187,0.020309,0.040441,0.255145,0.037087,0.446628,0.011505,0.515032,-0.020309
7.309000,0.307258,-0.000211,0.486166,0.311876,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004617,0.000121,0.000608,-0.000097,0.000554,0.000192,0.000029,-0.000145,0.000188,0.000117,0.000000,0.000000,-0.000262,-0.000203,-0.005439,2.310328,0.063508,0.300463,0.000626,0.002372,0.019615,0.039616,0.263913,0.034562,0.436777,0.014097,0.510086,-0.019615
7.310000,0.307259,-0.000211,0.486166,0.311876,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004617,0.000121,0.000609,-0.000102,0.000556,0.000194,0.000005,-0.000235,-0.000114,0.000116,0.000000,0.000000,0.000423,0.000150,-0.005675,2.310622,0.065183,0.306674,-0.001787,0.001144,0.020444,0.040960,0.260819,0.037400,0.440978,0.012036,0.511925,-0.020446
7.311000,0.307258,-0.000212,0.486168,0.311876,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004617,0.000122,0.000607,-0.000102,0.000561,0.000198,-0.000117,-0.000074,0.000313,0.000116,0.000000,0.000000,0.001117,-0.000506,-0.004159,2.313371,0.062395,0.297165,-0.004215,0.003452,0.015151,0.034812,0.266474,0.034466,0.434528,0.009034,0.509355,-0.015155
7.312000,0.307259,-0.000211,0.486167,0.311876,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004617,0.000121,0.000608,-0.000096,0.000559,0.000195,0.000157,0.000432,-0.000141,0.000116,0.000000,0.000000,-0.000942,0.000632,-0.001750,2.307612,0.051734,0.306643,0.003010,-0.000537,0.006711,0.023093,0.258691,0.019916,0.442253,0.014034,0.512963,-0.006709
7.313000,0.307259,-0.000210,0.486166,0.311876,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004617,0.000120,0.000608,-0.000104,0.000559,0.000190,0.000040,0.000038,-0.000112,0.000116,0.000000,0.000000,0.000901,-0.000180,0.000014,2.309938,0.059391,0.306388,-0.003466,0.002305,0.000520,0.019255,0.261964,0.022607,0.439594,0.009181,0.510588,-0.000523
7.314000,0.307259,-0.000210,0.486166,0.311876,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004617,0.000120,0.000609,-0.000103,0.000556,0.000187,-0.000009,0.000054,0.000143,0.000115,0.000000,0.000000,-0.000077,-0.000168,0.000712,2.311108,0.058828,0.301566,-0.000037,0.002255,-0.001932,0.016629,0.263575,0.018264,0.437518,0.012495,0.510457,0.001931
7.315000,0.307259,-0.000210,0.486166,0.311876,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004617,0.000120,0.000608,-0.000103,0.000557,0.000190,-0.000006,-0.000135,0.000096,0.000115,0.000000,0.000000,-0.000050,-0.000112,-0.001906,2.310993,0.062798,0.302202,-0.000132,0.002065,0.007243,0.027024,0.263174,0.026114,0.437991,0.013216,0.510681,-0.007244
7.316000,0.307259,-0.000211,0.486164,0.311876,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004617,0.000121,0.000611,-0.000102,0.000551,0.000197,0.000083,-0.000080,-0.000853,0.000115,0.000000,0.000000,-0.000425,0.002066,-0.003234,2.309106,0.061981,0.322438,0.001184,-0.005578,0.011911,0.031441,0.249017,0.028219,0.454953,0.014353,0.519712,-0.011908
7.317000,0.307259,-0.000211,0.486166,0.311876,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004618,0.000121,0.000608,-0.000104,0.000559,0.000199,-0.000131,-0.000142,0.000280,0.000114,0.000000,0.000000,0.000550,-0.001035,-0.001858,2.313707,0.063455,0.298474,-0.002236,0.005300,0.007103,0.027089,0.267969,0.027721,0.433344,0.011252,0.507689,-0.007106
7.318000,0.307259,-0.000212,0.486167,0.311877,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004617,0.000122,0.000607,-0.000104,0.000560,0.000197,-0.000016,-0.000309,0.000450,0.000114,0.000000,0.000000,0.000162,-0.001246,-0.000106,2.311341,0.067141,0.294674,-0.000877,0.006044,0.000963,0.022082,0.269519,0.023619,0.430499,0.013399,0.506110,-0.000965
7.319000,0.307259,-0.000210,0.486164,0.311877,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004618,0.000120,0.000611,-0.000103,0.000553,0.000188,-0.000080,0.000489,-0.000441,0.000114,0.000000,0.000000,-0.000286,0.000933,0.003184,2.312920,0.050161,0.314120,0.000693,-0.001606,-0.010582,0.005316,0.256129,0.008809,0.447546,0.011424,0.515803,0.010583
7.320000,0.307259,-0.000211,0.486167,0.311877,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004618,0.000121,0.000608,-0.000098,0.000560,0.000189,0.000066,0.000062,0.000468,0.000113,0.000000,0.000000,-0.000632,-0.001379,0.001036,2.309766,0.059105,0.294449,0.001917,0.006507,-0.003059,0.015588,0.269811,0.016178,0.429728,0.014509,0.505294,0.003058
7.321000,0.307259,-0.000210,0.486166,0.311877,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004618,0.000120,0.000609,-0.000103,0.000556,0.000192,-0.000049,0.000167,-0.000167,0.000113,0.000000,0.000000,0.000618,0.000702,-0.001132,2.312232,0.056823,0.307748,-0.002474,-0.000789,0.004538,0.022484,0.258804,0.023912,0.443627,0.009625,0.514286,-0.004539
7.322000,0.307260,-0.000211,0.486168,0.311877,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004617,0.000121,0.000606,-0.000098,0.000563,0.000193,0.000182,-0.000142,0.000651,0.000113,0.000000,0.000000,-0.000423,-0.001948,-0.001960,2.307328,0.063393,0.290193,0.001185,0.008509,0.007442,0.027407,0.272749,0.025521,0.425399,0.014656,0.502407,-0.007444
7.323000,0.307259,-0.000211,0.486167,0.311877,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004618,0.000121,0.000608,-0.000101,0.000559,0.000196,0.000035,-0.000045,-0.000042,0.000113,0.000000,0.000000,-0.000044,0.000290,-0.000842,2.310441,0.061364,0.304756,-0.000149,0.000663,0.003537,0.022879,0.260903,0.023041,0.440528,0.012907,0.512191,-0.003538
7.324000,0.307258,-0.000210,0.486166,0.311877,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004619,0.000120,0.000608,-0.000101,0.000556,0.000192,-0.000133,0.000433,-0.000120,0.000112,0.000000,0.000000,-0.000267,0.000193,0.001373,2.314425,0.051097,0.306589,0.000630,0.000991,-0.004231,0.011954,0.261277,0.013649,0.441580,0.011543,0.512861,0.004231
7.325000,0.307259,-0.000210,0.486167,0.311877,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004618,0.000120,0.000607,-0.000097,0.000561,0.000188,0.000083,0.000287,0.000225,0.000112,0.000000,0.000000,-0.000842,-0.000902,0.002780,2.309677,0.054046,0.299142,0.002658,0.004839,-0.009167,0.007923,0.266689,0.009685,0.433601,0.014198,0.507355,0.009167
7.326000,0.307258,-0.000211,0.486166,0.311877,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004619,0.000121,0.000609,-0.000098,0.000558,0.000193,-0.000285,-0.000149,-0.000291,0.000112,0.000000,0.000000,0.000102,0.000523,0.000087,2.317527,0.063590,0.310084,-0.000650,-0.000155,0.000275,0.020303,0.259532,0.021814,0.444774,0.012880,0.514968,-0.000275
7.327000,0.307259,-0.000211,0.486167,0.311878,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004619,0.000121,0.000607,-0.000096,0.000560,0.000195,-0.000007,-0.000059,0.000181,0.000111,0.000000,0.000000,-0.000396,-0.000027,0.007578,2.311704,0.061841,0.300077,0.001097,0.001773,-0.025938,-0.006448,0.263646,0.001469,0.437370,0.014315,0.510924,0.025938
7.328000,0.307259,-0.000213,0.486166,0.311878,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004619,0.000123,0.000609,-0.000105,0.000556,0.000199,0.000009,-0.000916,-0.000313,0.000111,0.000000,0.000000,0.001614,0.001095,0.003393,2.311418,0.079670,0.310618,-0.005962,-0.002164,-0.011279,0.013692,0.256414,0.022633,0.446251,0.010976,0.515736,0.011277
7.329000,0.307258,-0.000210,0.486166,0.311878,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004620,0.000120,0.000609,-0.000100,0.000558,0.000193,-0.000248,0.000265,-0.000174,0.000111,0.000000,0.000000,0.000288,0.000267,0.005540,2.316974,0.054859,0.307765,-0.001308,0.000740,-0.018812,-0.001469,0.261055,0.005932,0.442715,0.010426,0.513747,0.018811
7.330000,0.307259,-0.000211,0.486166,0.311878,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004619,0.000121,0.000609,-0.000102,0.000557,0.000193,0.000146,0.000006,-0.000127,0.000110,0.000000,0.000000,0.000191,0.000371,0.005066,2.308681,0.060343,0.306854,-0.000976,0.000372,-0.017151,0.001876,0.259696,0.008659,0.441586,0.011909,0.512290,0.017151
7.331000,0.307258,-0.000209,0.486168,0.311878,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004620,0.000119,0.000607,-0.000100,0.000563,0.000184,-0.000023,0.000347,0.000278,0.000110,0.000000,0.000000,-0.000965,-0.001102,0.006254,2.312453,0.052691,0.297874,0.003076,0.005549,-0.021338,-0.004664,0.268214,0.000340,0.432647,0.014358,0.507112,0.021337
7.332000,0.307259,-0.000211,0.486166,0.311878,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004619,0.000121,0.000608,-0.000098,0.000559,0.000190,0.000155,-0.000023,-0.000157,0.000110,0.000000,0.000000,-0.000386,0.000378,0.002973,2.308575,0.061029,0.307303,0.001059,0.000352,-0.009835,0.009404,0.259522,0.012619,0.441803,0.014072,0.512330,0.009835
7.333000,0.307258,-0.000211,0.486164,0.311878,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004620,0.000121,0.000610,-0.000097,0.000556,0.000192,-0.000066,0.000118,-0.000240,0.000110,0.000000,0.000000,-0.000275,0.000345,0.000610,2.313394,0.058198,0.309774,0.000673,0.000461,-0.001559,0.016811,0.259607,0.017825,0.443484,0.013074,0.513456,0.001559
7.334000,0.307259,-0.000212,0.486166,0.311878,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004619,0.000122,0.000608,-0.000098,0.000560,0.000197,0.000090,-0.000065,0.000168,0.000109,0.000000,0.000000,0.000229,-0.000658,-0.000414,2.310029,0.062127,0.300803,-0.001094,0.003981,0.002043,0.021621,0.265372,0.022901,0.435290,0.012124,0.508438,-0.002045
7.335000,0.307258,-0.000211,0.486166,0.311878,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004620,0.000121,0.000608,-0.000098,0.000557,0.000198,-0.000004,0.000060,0.000525,0.000109,0.000000,0.000000,-0.000891,-0.001314,-0.000122,2.312485,0.059152,0.293592,0.002826,0.006271,0.001020,0.019683,0.270256,0.018440,0.429907,0.015421,0.506027,-0.001021
7.336000,0.307258,-0.000211,0.486167,0.311879,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004620,0.000121,0.000607,-0.000097,0.000561,0.000192,0.000033,0.000251,0.000158,0.000109,0.000000,0.000000,0.000042,-0.000085,-0.007177,2.311576,0.055254,0.300417,-0.000438,0.001979,0.025698,0.043162,0.263728,0.036929,0.437305,0.011286,0.510739,-0.025699
7.337000,0.307258,-0.000211,0.486166,0.311879,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004621,0.000121,0.000608,-0.000101,0.000559,0.000191,-0.000219,-0.000215,-0.000293,0.000108,0.000000,0.000000,0.000487,0.000593,-0.004773,2.316803,0.064564,0.310099,-0.002007,-0.000400,0.017279,0.037605,0.259170,0.035117,0.444933,0.011693,0.515069,-0.017280
7.338000,0.307258,-0.000211,0.486166,0.311879,-0.000090,0.486774,0.311904,-0.000090,0.486774,0.004620,0.000121,0.000609,-0.000098,0.000559,0.000192,-0.000012,-0.000193,0.000132,0.000108,0.000000,0.000000,0.000088,-0.000492,-0.004691,2.312593,0.064344,0.301640,-0.000601,0.003399,0.016992,0.037250,0.264924,0.033847,0.436597,0.013051,0.509639,-0.016993
