time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
5.026000,0.290912,0.034279,0.426267,0.306803,0.000002,0.486776,0.015891,-0.034276,0.060509,0.000708,0.028587,-0.094640,0.128043,0.075668,-0.165022,-0.061418,0.106687,0.207367,-0.653936,-4.941004,9.351364,0.248150,-0.156200,-0.745973,-2.134025,-3.079021,-1.881858,4.244389,-0.632607,0.789433,0.752418
5.027000,0.291043,0.034356,0.426100,0.306803,0.000002,0.486776,0.015760,-0.034354,0.060676,0.000763,0.028480,-0.094853,0.129590,0.076494,-0.165845,-0.063248,0.102734,0.209844,-0.700600,-4.965314,9.384518,0.255664,-0.148508,-0.751672,-2.145306,-3.088880,-1.896248,4.241675,-0.627057,0.774424,0.758321
5.028000,0.291174,0.034431,0.425936,0.306803,0.000002,0.486776,0.015629,-0.034429,0.060840,0.000814,0.028380,-0.095062,0.130517,0.075735,-0.164233,-0.059101,0.094028,0.208066,-0.734818,-4.957555,9.368689,0.239252,-0.131295,-0.748851,-2.139869,-3.068562,-1.881414,4.211513,-0.639338,0.747526,0.755052
5.029000,0.291302,0.034507,0.425772,0.306803,0.000002,0.486776,0.015501,-0.034505,0.061004,0.000869,0.028286,-0.095275,0.130306,0.075236,-0.165297,-0.058123,0.091462,0.206768,-0.745998,-4.955205,9.406372,0.235533,-0.126354,-0.746998,-2.137614,-3.079224,-1.878929,4.223807,-0.641517,0.743101,0.753090
5.030000,0.291432,0.034583,0.425611,0.306803,0.000002,0.486776,0.015372,-0.034581,0.061165,0.000921,0.028187,-0.095480,0.129757,0.075535,-0.163825,-0.060342,0.091882,0.206056,-0.750569,-4.968813,9.392997,0.244593,-0.127390,-0.746290,-2.141589,-3.076562,-1.890710,4.217978,-0.634654,0.742419,0.752622
5.031000,0.291561,0.034658,0.425448,0.306803,0.000002,0.486776,0.015243,-0.034656,0.061328,0.000973,0.028090,-0.095685,0.128079,0.074865,-0.164660,-0.059164,0.096101,0.204593,-0.732458,-4.962916,9.426052,0.240058,-0.136022,-0.744082,-2.139174,-3.095096,-1.886459,4.246848,-0.638708,0.757351,0.750264
5.032000,0.291689,0.034733,0.425286,0.306803,0.000002,0.486776,0.015114,-0.034731,0.061491,0.001023,0.027996,-0.095885,0.127655,0.073729,-0.165546,-0.058535,0.098833,0.199726,-0.739368,-4.947642,9.460005,0.237722,-0.141675,-0.735050,-2.126557,-3.112618,-1.878014,4.267359,-0.639026,0.764354,0.741152
5.033000,0.291817,0.034806,0.425124,0.306803,0.000002,0.486776,0.014987,-0.034804,0.061652,0.001071,0.027893,-0.096081,0.128003,0.073252,-0.165229,-0.055197,0.102345,0.197048,-0.761653,-4.945404,9.469775,0.224536,-0.148906,-0.730379,-2.120886,-3.121788,-1.861903,4.271492,-0.651789,0.766249,0.736098
5.034000,0.291948,0.034881,0.424967,0.306803,0.000002,0.486776,0.014855,-0.034879,0.061810,0.001120,0.027811,-0.096288,0.129083,0.073120,-0.162676,-0.055033,0.095348,0.197385,-0.799055,-4.950268,9.434476,0.224051,-0.135075,-0.731778,-2.122974,-3.098730,-1.863787,4.234047,-0.650446,0.741403,0.737490
5.035000,0.292076,0.034957,0.424803,0.306803,0.000002,0.486776,0.014728,-0.034955,0.061974,0.001169,0.027704,-0.096491,0.129466,0.073605,-0.162508,-0.056008,0.094611,0.198133,-0.821997,-4.967651,9.447545,0.228123,-0.133815,-0.733985,-2.129976,-3.104582,-1.872878,4.233294,-0.648350,0.736105,0.739796
5.036000,0.292206,0.035031,0.424642,0.306803,0.000002,0.486776,0.014598,-0.035029,0.062134,0.001217,0.027610,-0.096690,0.129062,0.074098,-0.161762,-0.055938,0.092053,0.200603,-0.829534,-4.984854,9.448624,0.228012,-0.128886,-0.739621,-2.140852,-3.101913,-1.881191,4.228158,-0.649777,0.729285,0.745420
5.037000,0.292335,0.035104,0.424481,0.306803,0.000002,0.486776,0.014468,-0.035102,0.062296,0.001269,0.027520,-0.096896,0.128886,0.073761,-0.163504,-0.056208,0.095522,0.201212,-0.841523,-4.985449,9.499647,0.229276,-0.136005,-0.741560,-2.143008,-3.128026,-1.883558,4.255900,-0.648211,0.737947,0.747373
5.038000,0.292465,0.035176,0.424319,0.306803,0.000002,0.486776,0.014338,-0.035174,0.062457,0.001319,0.027419,-0.097092,0.129576,0.073224,-0.163031,-0.056387,0.093925,0.198393,-0.870968,-4.981854,9.506344,0.230167,-0.133011,-0.736608,-2.136914,-3.129541,-1.882086,4.249727,-0.645908,0.729247,0.742438
5.039000,0.292597,0.035251,0.424163,0.306803,0.000002,0.486776,0.014207,-0.035249,0.062613,0.001372,0.027343,-0.097298,0.130057,0.074518,-0.162995,-0.059853,0.092156,0.201462,-0.896342,-5.015280,9.521244,0.244215,-0.129626,-0.743467,-2.152799,-3.135941,-1.904824,4.247555,-0.636149,0.722012,0.749668
5.040000,0.292725,0.035322,0.424000,0.306803,0.000002,0.486776,0.014078,-0.035320,0.062776,0.001419,0.027234,-0.097481,0.130103,0.075175,-0.161774,-0.060376,0.089948,0.201395,-0.912683,-5.035495,9.513125,0.246470,-0.125427,-0.743974,-2.159109,-3.130906,-1.911868,4.236041,-0.636355,0.713312,0.750222
5.041000,0.292857,0.035395,0.423839,0.306803,0.000002,0.486776,0.013947,-0.035393,0.062937,0.001465,0.027137,-0.097674,0.129328,0.074335,-0.162267,-0.059180,0.095013,0.198631,-0.912964,-5.025953,9.539077,0.241847,-0.135753,-0.739123,-2.152540,-3.148815,-1.904727,4.257594,-0.640061,0.725341,0.745228
5.042000,0.292990,0.035467,0.423683,0.306803,0.000002,0.486776,0.013813,-0.035465,0.063093,0.001516,0.027068,-0.097870,0.130571,0.073610,-0.160275,-0.058693,0.085611,0.195675,-0.953818,-5.018743,9.514827,0.240075,-0.117086,-0.733897,-2.144620,-3.125877,-1.900619,4.221363,-0.638022,0.696142,0.739962
5.043000,0.293122,0.035538,0.423528,0.306803,0.000002,0.486776,0.013681,-0.035536,0.063249,0.001563,0.026985,-0.098057,0.131346,0.071833,-0.157600,-0.057915,0.081494,0.190388,-0.985191,-4.990241,9.476876,0.237130,-0.109019,-0.723976,-2.126641,-3.105265,-1.888368,4.190176,-0.634886,0.678650,0.729961
5.044000,0.293254,0.035609,0.423369,0.306803,0.000002,0.486776,0.013550,-0.035607,0.063408,0.001609,0.026886,-0.098250,0.131427,0.071709,-0.158984,-0.055184,0.087355,0.191322,-1.002588,-4.994929,9.520472,0.226369,-0.120939,-0.726520,-2.130163,-3.131427,-1.879857,4.215227,-0.646186,0.689044,0.732196
5.045000,0.293386,0.035682,0.423215,0.306803,0.000002,0.486776,0.013417,-0.035679,0.063561,0.001655,0.026811,-0.098449,0.131984,0.071390,-0.156776,-0.054432,0.079930,0.190722,-1.029594,-4.995745,9.491647,0.223520,-0.106237,-0.726014,-2.129718,-3.109554,-1.879307,4.183246,-0.646707,0.666082,0.731614
5.046000,0.293518,0.035751,0.423060,0.306803,0.000002,0.486776,0.013286,-0.035749,0.063716,0.001699,0.026721,-0.098627,0.132435,0.070801,-0.155131,-0.053002,0.077372,0.187046,-1.054434,-4.990902,9.474258,0.217954,-0.101301,-0.719288,-2.121530,-3.099420,-1.870381,4.164952,-0.650600,0.653986,0.724734
5.047000,0.293649,0.035822,0.422911,0.306803,0.000002,0.486776,0.013154,-0.035820,0.063865,0.001747,0.026653,-0.098818,0.131715,0.070630,-0.154914,-0.054069,0.080037,0.187861,-1.055771,-4.994544,9.484776,0.222388,-0.106767,-0.721585,-2.125506,-3.108789,-1.876949,4.175062,-0.646459,0.660249,0.727138
5.048000,0.293779,0.035891,0.422759,0.306803,0.000002,0.486776,0.013024,-0.035889,0.064018,0.001790,0.026565,-0.099000,0.131082,0.072037,-0.153605,-0.055833,0.077440,0.190859,-1.058729,-5.029613,9.473884,0.229600,-0.101750,-0.728217,-2.142579,-3.102556,-1.895390,4.165100,-0.643906,0.653562,0.733946
5.049000,0.293911,0.035962,0.422605,0.306803,0.000002,0.486776,0.012892,-0.035960,0.064171,0.001839,0.026478,-0.099190,0.131152,0.072098,-0.152127,-0.056553,0.076887,0.189328,-1.075972,-5.038000,9.459662,0.232649,-0.100817,-0.725819,-2.142741,-3.097799,-1.898956,4.153487,-0.641769,0.647739,0.731618
5.050000,0.294046,0.036032,0.422458,0.306803,0.000002,0.486776,0.012758,-0.036030,0.064318,0.001881,0.026411,-0.099373,0.131043,0.070716,-0.151299,-0.053321,0.081509,0.185207,-1.089929,-5.017347,9.457801,0.219869,-0.110197,-0.718220,-2.129635,-3.103772,-1.879213,4.156928,-0.651455,0.653120,0.723679
5.051000,0.294179,0.036101,0.422301,0.306803,0.000002,0.486776,0.012625,-0.036099,0.064475,0.001924,0.026310,-0.099554,0.131001,0.070019,-0.152532,-0.053369,0.085544,0.184143,-1.105052,-5.010285,9.498166,0.220208,-0.118467,-0.716726,-2.126235,-3.126574,-1.877287,4.179726,-0.649874,0.661441,0.722178
5.052000,0.294312,0.036170,0.422147,0.306803,0.000002,0.486776,0.012492,-0.036168,0.064629,0.001970,0.026218,-0.099738,0.131765,0.069049,-0.154575,-0.052464,0.093792,0.181060,-1.136317,-4.997799,9.554402,0.216752,-0.135148,-0.711204,-2.116562,-3.162177,-1.866500,4.211739,-0.652112,0.675567,0.716553
5.053000,0.294443,0.036241,0.421989,0.306803,0.000002,0.486776,0.012361,-0.036239,0.064787,0.002016,0.026099,-0.099927,0.132881,0.069868,-0.155009,-0.053291,0.091559,0.184774,-1.174317,-5.021205,9.578926,0.220222,-0.130920,-0.719293,-2.130061,-3.170440,-1.877604,4.209224,-0.650292,0.664773,0.724711
5.054000,0.294574,0.036308,0.421831,0.306803,0.000002,0.486776,0.012229,-0.036306,0.064946,0.002062,0.025979,-0.100104,0.132726,0.070185,-0.154640,-0.054472,0.095726,0.185410,-1.186995,-5.034269,9.587356,0.225104,-0.139494,-0.721184,-2.135776,-3.181932,-1.884617,4.216747,-0.647626,0.671126,0.726709
5.055000,0.294706,0.036375,0.421676,0.306803,0.000002,0.486776,0.012098,-0.036373,0.065101,0.002106,0.025871,-0.100285,0.131775,0.069012,-0.157193,-0.053640,0.108302,0.183443,-1.183772,-5.017564,9.653924,0.221928,-0.164861,-0.717885,-2.128560,-3.227363,-1.875909,4.270507,-0.649935,0.702268,0.723314
5.056000,0.294837,0.036441,0.421518,0.306803,0.000002,0.486776,0.011966,-0.036439,0.065258,0.002148,0.025754,-0.100457,0.132613,0.068014,-0.157043,-0.051935,0.108904,0.179275,-1.216279,-5.004176,9.666674,0.215257,-0.166299,-0.710150,-2.116539,-3.233696,-1.862705,4.269364,-0.653985,0.697272,0.715398
5.057000,0.294967,0.036509,0.421360,0.306803,0.000002,0.486776,0.011836,-0.036507,0.065416,0.002183,0.025632,-0.100635,0.131938,0.067618,-0.156869,-0.048289,0.113013,0.176610,-1.218435,-5.003048,9.679019,0.200797,-0.174763,-0.705445,-2.112281,-3.244149,-1.848255,4.281107,-0.668788,0.704781,0.710313
5.058000,0.295095,0.036576,0.421198,0.306803,0.000002,0.486776,0.011708,-0.036574,0.065579,0.002226,0.025494,-0.100818,0.131957,0.067575,-0.158807,-0.048850,0.117596,0.177583,-1.234162,-5.008927,9.733987,0.203192,-0.184205,-0.708028,-2.116454,-3.273915,-1.852882,4.310774,-0.667225,0.715076,0.712940
5.059000,0.295226,0.036643,0.421037,0.306803,0.000002,0.486776,0.011578,-0.036641,0.065739,0.002271,0.025355,-0.100990,0.131233,0.068614,-0.160614,-0.049006,0.127653,0.179006,-1.235341,-5.036412,9.786217,0.203971,-0.204596,-0.711478,-2.127923,-3.311164,-1.858574,4.350526,-0.672445,0.738364,0.716394
5.060000,0.295356,0.036708,0.420876,0.306803,0.000002,0.486776,0.011448,-0.036706,0.065900,0.002308,0.025226,-0.101159,0.131121,0.066479,-0.159391,-0.047833,0.125608,0.173400,-1.248724,-5.000129,9.777815,0.199410,-0.200763,-0.700856,-2.107695,-3.304467,-1.844242,4.342270,-0.670361,0.731417,0.705649
5.061000,0.295485,0.036773,0.420713,0.306803,0.000002,0.486776,0.011319,-0.036771,0.066063,0.002354,0.025088,-0.101336,0.129310,0.067008,-0.161256,-0.050425,0.136086,0.176494,-1.227958,-5.017290,9.831422,0.209937,-0.221996,-0.707665,-2.120594,-3.343185,-1.860083,4.391147,-0.664043,0.761608,0.712705
5.062000,0.295617,0.036837,0.420552,0.306803,0.000002,0.486776,0.011186,-0.036835,0.066225,0.002393,0.024957,-0.101502,0.129454,0.065506,-0.161607,-0.049731,0.134080,0.170989,-1.246738,-4.993667,9.854599,0.207299,-0.218245,-0.697236,-2.103770,-3.349435,-1.849747,4.396132,-0.662385,0.756024,0.702200
5.063000,0.295751,0.036904,0.420393,0.306803,0.000002,0.486776,0.011053,-0.036902,0.066383,0.002429,0.024838,-0.101680,0.131713,0.066543,-0.159512,-0.048084,0.121788,0.174908,-1.307930,-5.021010,9.828550,0.200835,-0.193900,-0.705695,-2.118099,-3.321781,-1.855006,4.346032,-0.668591,0.715268,0.710476
5.064000,0.295880,0.036968,0.420233,0.306803,0.000002,0.486776,0.010924,-0.036966,0.066544,0.002469,0.024698,-0.101847,0.131375,0.066063,-0.159293,-0.048672,0.122844,0.171859,-1.316647,-5.017896,9.840243,0.203328,-0.196291,-0.700182,-2.112307,-3.329001,-1.854973,4.352320,-0.665810,0.716880,0.705013
5.065000,0.296012,0.037032,0.420075,0.306803,0.000002,0.486776,0.010792,-0.037030,0.066701,0.002501,0.024576,-0.102008,0.131467,0.064782,-0.158453,-0.045689,0.122651,0.167193,-1.334319,-4.998654,9.839189,0.191511,-0.196151,-0.691411,-2.098057,-3.327709,-1.835819,4.347675,-0.674040,0.712131,0.695942
5.066000,0.296143,0.037095,0.419915,0.306803,0.000002,0.486776,0.010661,-0.037093,0.066862,0.002544,0.024436,-0.102175,0.131612,0.064489,-0.157146,-0.047811,0.119412,0.168006,-1.352976,-4.999117,9.829069,0.200145,-0.189954,-0.693627,-2.100309,-3.320533,-1.845191,4.334252,-0.663704,0.701811,0.698347
5.067000,0.296277,0.037159,0.419757,0.306803,0.000002,0.486776,0.010526,-0.037157,0.067019,0.002582,0.024307,-0.102342,0.132995,0.064335,-0.156229,-0.045389,0.121077,0.166641,-1.396742,-5.002442,9.826497,0.190594,-0.193540,-0.691480,-2.098103,-3.322799,-1.834637,4.322483,-0.672984,0.694433,0.695961
5.068000,0.296410,0.037222,0.419602,0.306803,0.000002,0.486776,0.010393,-0.037220,0.067175,0.002618,0.024188,-0.102502,0.132711,0.064660,-0.156698,-0.046051,0.122621,0.166730,-1.407035,-5.015180,9.851430,0.193370,-0.196867,-0.692218,-2.102839,-3.336351,-1.841295,4.334560,-0.672084,0.697378,0.696756
5.069000,0.296544,0.037287,0.419446,0.306803,0.000002,0.486776,0.010260,-0.037285,0.067330,0.002652,0.024064,-0.102667,0.132602,0.065081,-0.156720,-0.046932,0.121505,0.167264,-1.420875,-5.030109,9.867450,0.197009,-0.194882,-0.693864,-2.108940,-3.342477,-1.849944,4.337270,-0.670010,0.693628,0.698473
5.070000,0.296680,0.037350,0.419293,0.306803,0.000002,0.486776,0.010124,-0.037348,0.067483,0.002685,0.023955,-0.102828,0.133523,0.063635,-0.155846,-0.043516,0.119658,0.162060,-1.455610,-5.007467,9.865249,0.183458,-0.191406,-0.684017,-2.092311,-3.338426,-1.829146,4.324381,-0.678953,0.681708,0.688296
5.071000,0.296813,0.037412,0.419138,0.306803,0.000002,0.486776,0.009990,-0.037410,0.067639,0.002715,0.023832,-0.102990,0.133195,0.062800,-0.156391,-0.044236,0.123719,0.160738,-1.465081,-4.997010,9.891663,0.186447,-0.199774,-0.681940,-2.087624,-3.356042,-1.828693,4.342328,-0.674377,0.690475,0.686282
5.072000,0.296949,0.037474,0.418985,0.306803,0.000002,0.486776,0.009854,-0.037472,0.067791,0.002750,0.023723,-0.103151,0.132607,0.062631,-0.155550,-0.042525,0.123475,0.161084,-1.469628,-4.999833,9.890101,0.179726,-0.199504,-0.683197,-2.090257,-3.355284,-1.825634,4.340504,-0.680549,0.688369,0.687371
5.073000,0.297083,0.037535,0.418836,0.306803,0.000002,0.486776,0.009720,-0.037533,0.067941,0.002783,0.023623,-0.103306,0.132273,0.061804,-0.153420,-0.042578,0.117487,0.157831,-1.479011,-4.989358,9.862482,0.180052,-0.187728,-0.677233,-2.081923,-3.336029,-1.823174,4.317570,-0.677142,0.672821,0.681401
5.074000,0.297218,0.037595,0.418686,0.306803,0.000002,0.486776,0.009585,-0.037593,0.068091,0.002813,0.023523,-0.103459,0.134334,0.061518,-0.151900,-0.039394,0.107012,0.156855,-1.536437,-4.989655,9.847060,0.167422,-0.166978,-0.675817,-2.078967,-3.314191,-1.812252,4.277322,-0.686108,0.637437,0.679665
5.075000,0.297358,0.037659,0.418539,0.306803,0.000002,0.486776,0.009446,-0.037657,0.068237,0.002845,0.023442,-0.103615,0.135523,0.062234,-0.150362,-0.037833,0.098149,0.156743,-1.576975,-5.010339,9.830988,0.161289,-0.149415,-0.676141,-2.084184,-3.295398,-1.812120,4.243946,-0.692823,0.608972,0.679826
5.076000,0.297497,0.037723,0.418388,0.306803,0.000002,0.486776,0.009306,-0.037721,0.068388,0.002876,0.023356,-0.103778,0.136259,0.063000,-0.149474,-0.036827,0.094096,0.158411,-1.608477,-5.032058,9.828275,0.157373,-0.141480,-0.680046,-2.093705,-3.289364,-1.816122,4.226873,-0.698144,0.593173,0.683626
5.077000,0.297635,0.037785,0.418236,0.306803,0.000002,0.486776,0.009169,-0.037783,0.068540,0.002908,0.023254,-0.103934,0.138094,0.062913,-0.149658,-0.038049,0.090965,0.156704,-1.661650,-5.036556,9.847153,0.162374,-0.135423,-0.677177,-2.090786,-3.294102,-1.819584,4.216520,-0.692371,0.577457,0.680860
5.078000,0.297772,0.037847,0.418090,0.306803,0.000002,0.486776,0.009031,-0.037845,0.068687,0.002939,0.023169,-0.104090,0.138658,0.062824,-0.147098,-0.037242,0.081543,0.157336,-1.689398,-5.040984,9.810628,0.159255,-0.116747,-0.678987,-2.093378,-3.266259,-1.820181,4.177371,-0.692896,0.549700,0.682571
5.079000,0.297909,0.037906,0.417940,0.306803,0.000002,0.486776,0.008894,-0.037904,0.068836,0.002976,0.023075,-0.104248,0.139242,0.061384,-0.145106,-0.036485,0.078217,0.156590,-1.717530,-5.018059,9.785748,0.156356,-0.110284,-0.678050,-2.085696,-3.252040,-1.813537,4.154024,-0.689772,0.535430,0.681553
5.080000,0.298048,0.037966,0.417793,0.306803,0.000002,0.486776,0.008756,-0.037964,0.068983,0.003009,0.022995,-0.104400,0.138105,0.060168,-0.146426,-0.036182,0.081809,0.152502,-1.711413,-4.999754,9.826807,0.155260,-0.117629,-0.670407,-2.073805,-3.273877,-1.805866,4.183394,-0.688762,0.547767,0.673886
5.081000,0.298189,0.038027,0.417649,0.306803,0.000002,0.486776,0.008615,-0.038025,0.069128,0.003042,0.022925,-0.104554,0.139769,0.059784,-0.145014,-0.035213,0.074884,0.149991,-1.761620,-4.998209,9.813030,0.151502,-0.103918,-0.665920,-2.067723,-3.259082,-1.800344,4.152295,-0.689949,0.521926,0.669296
5.082000,0.298328,0.038089,0.417501,0.306803,0.000002,0.486776,0.008475,-0.038087,0.069275,0.003074,0.022840,-0.104703,0.140212,0.059834,-0.143541,-0.033746,0.068549,0.148255,-1.787220,-5.005347,9.798342,0.145741,-0.091418,-0.662971,-2.066695,-3.244421,-1.797359,4.128593,-0.695029,0.502179,0.666197
5.083000,0.298467,0.038151,0.417356,0.306803,0.000002,0.486776,0.008336,-0.038149,0.069420,0.003106,0.022760,-0.104857,0.139836,0.060624,-0.146236,-0.036548,0.078734,0.152866,-1.796391,-5.027386,9.866725,0.157065,-0.111948,-0.672731,-2.083034,-3.289248,-1.817048,4.174605,-0.687866,0.526409,0.676228
5.084000,0.298605,0.038213,0.417208,0.306803,0.000002,0.486776,0.008198,-0.038211,0.069569,0.003141,0.022664,-0.105014,0.140754,0.061174,-0.145325,-0.038408,0.074073,0.153836,-1.831293,-5.044563,9.863377,0.164624,-0.102817,-0.675221,-2.089546,-3.283045,-1.828218,4.156385,-0.681039,0.509805,0.678867
5.085000,0.298745,0.038270,0.417062,0.306803,0.000002,0.486776,0.008058,-0.038268,0.069715,0.003167,0.022577,-0.105155,0.141213,0.058500,-0.145153,-0.035233,0.073983,0.145208,-1.857260,-4.996781,9.874523,0.152017,-0.102811,-0.658459,-2.059274,-3.286575,-1.799621,4.156631,-0.686011,0.505080,0.661818
5.086000,0.298883,0.038330,0.416916,0.306803,0.000002,0.486776,0.007921,-0.038327,0.069861,0.003200,0.022496,-0.105306,0.139824,0.058998,-0.144567,-0.037553,0.077010,0.147147,-1.845994,-5.012709,9.877394,0.161411,-0.109028,-0.662866,-2.069218,-3.294215,-1.813776,4.167282,-0.679170,0.514396,0.666433
5.087000,0.299021,0.038387,0.416767,0.306803,0.000002,0.486776,0.007782,-0.038385,0.070010,0.003234,0.022400,-0.105453,0.139022,0.058934,-0.146980,-0.039180,0.086544,0.147094,-1.846573,-5.017200,9.940552,0.168040,-0.128288,-0.663274,-2.071733,-3.335161,-1.821367,4.213148,-0.674814,0.538837,0.667005
5.088000,0.299161,0.038445,0.416630,0.306803,0.000002,0.486776,0.007642,-0.038443,0.070147,0.003258,0.022339,-0.105595,0.138727,0.058346,-0.142980,-0.034851,0.079676,0.144868,-1.857479,-5.011222,9.874271,0.150809,-0.114674,-0.659321,-2.066698,-3.298202,-1.805604,4.168158,-0.688919,0.516262,0.662650
5.089000,0.299300,0.038507,0.416483,0.306803,0.000002,0.486776,0.007503,-0.038505,0.070293,0.003285,0.022253,-0.105741,0.139739,0.058738,-0.143151,-0.033387,0.077604,0.142762,-1.894383,-5.025276,9.892323,0.145046,-0.110701,-0.655618,-2.066114,-3.302985,-1.800872,4.162552,-0.696064,0.504885,0.658808
5.090000,0.299440,0.038566,0.416339,0.306803,0.000002,0.486776,0.007364,-0.038564,0.070438,0.003310,0.022172,-0.105891,0.139094,0.059294,-0.142902,-0.034367,0.075074,0.146666,-1.898254,-5.042253,9.901796,0.149052,-0.105805,-0.663949,-2.079825,-3.304389,-1.815129,4.162868,-0.692742,0.500016,0.667211
5.091000,0.299580,0.038622,0.416198,0.306803,0.000002,0.486776,0.007223,-0.038620,0.070578,0.003334,0.022107,-0.106030,0.139343,0.058501,-0.142237,-0.033390,0.070201,0.148430,-1.920099,-5.032037,9.902561,0.145229,-0.096189,-0.667965,-2.080704,-3.297805,-1.813879,4.150732,-0.691893,0.485830,0.671122
5.092000,0.299719,0.038679,0.416054,0.306803,0.000002,0.486776,0.007085,-0.038677,0.070722,0.003359,0.022018,-0.106167,0.139232,0.058920,-0.143816,-0.035342,0.075164,0.147228,-1.934455,-5.046074,9.948507,0.153128,-0.106291,-0.666040,-2.082827,-3.325407,-1.821870,4.177045,-0.687207,0.496784,0.669376
5.093000,0.299855,0.038736,0.415911,0.306803,0.000002,0.486776,0.006948,-0.038734,0.070865,0.003390,0.021930,-0.106309,0.137704,0.059019,-0.144232,-0.035287,0.082795,0.147122,-1.920314,-5.053747,9.971156,0.153012,-0.121730,-0.666325,-2.086533,-3.346857,-1.823529,4.204546,-0.689838,0.516671,0.669674
5.094000,0.299994,0.038792,0.415774,0.306803,0.000002,0.486776,0.006809,-0.038790,0.071003,0.003417,0.021865,-0.106447,0.137977,0.058354,-0.142387,-0.034541,0.077010,0.144425,-1.942425,-5.046084,9.948011,0.150125,-0.110291,-0.661416,-2.079283,-3.329745,-1.817711,4.179667,-0.689758,0.498713,0.664680
5.095000,0.300135,0.038848,0.415635,0.306803,0.000002,0.486776,0.006669,-0.038846,0.071141,0.003439,0.021793,-0.106584,0.139189,0.057864,-0.140324,-0.033806,0.071439,0.142788,-1.983533,-5.041901,9.920569,0.147261,-0.099292,-0.658619,-2.074560,-3.311677,-1.813643,4.146833,-0.689718,0.476551,0.661799
