time,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,p_end_x,p_end_y,p_end_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_raw_7,tau_limited_1,tau_limited_2,tau_limited_3,tau_limited_4,tau_limited_5,tau_limited_6,tau_limited_7
5.385000,0.301690,-0.037378,0.490343,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005077,0.037296,-0.003550,0.158634,0.006468,0.005664,-0.001484,-0.034849,0.011228,0.000000,0.000000,0.000000,-0.145349,-0.016159,-0.017807,1.045180,4.426605,-0.579596,0.984623,0.075960,0.079317,1.453895,0.412809,0.782879,-0.245253,1.926303,0.157353,-0.084725,1.453895,0.412809,0.782879,-0.245253,1.926303,0.157353,-0.084725
5.386000,0.301689,-0.037415,0.490350,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005078,0.037333,-0.003557,0.158791,0.006473,0.005679,-0.001680,-0.036542,0.010213,0.000000,0.000000,0.000000,-0.156518,-0.013680,-0.015816,1.049274,4.464145,-0.559977,1.024187,0.067299,0.072395,1.458497,0.398680,0.762300,-0.226859,1.972995,0.167764,-0.076307,1.458497,0.398680,0.762300,-0.226859,1.972995,0.167764,-0.076307
5.387000,0.301687,-0.037454,0.490361,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005080,0.037372,-0.003568,0.158952,0.006483,0.005691,-0.001346,-0.036758,0.011041,0.000000,0.000000,0.000000,-0.155266,-0.014076,-0.014625,1.042890,4.472347,-0.577618,1.020287,0.068717,0.068260,1.456607,0.404395,0.764232,-0.237423,1.971334,0.162963,-0.072470,1.456607,0.404395,0.764232,-0.237423,1.971334,0.162963,-0.072470
5.388000,0.301688,-0.037492,0.490368,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005079,0.037410,-0.003576,0.159123,0.006490,0.005710,-0.000779,-0.037022,0.009313,0.000000,0.000000,0.000000,-0.155610,-0.010697,-0.018630,1.031427,4.481459,-0.543840,1.022004,0.056908,0.082335,1.473081,0.380633,0.776392,-0.211178,1.973985,0.177598,-0.084494,1.473081,0.380633,0.776392,-0.211178,1.973985,0.177598,-0.084494
5.389000,0.301686,-0.037530,0.490375,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005081,0.037448,-0.003583,0.159278,0.006492,0.005731,-0.001030,-0.037835,0.008019,0.000000,0.000000,0.000000,-0.157527,-0.006681,-0.019666,1.036756,4.501526,-0.518648,1.029180,0.042859,0.086024,1.483027,0.359761,0.781049,-0.184695,1.984587,0.195668,-0.085875,1.483027,0.359761,0.781049,-0.184695,1.984587,0.195668,-0.085875
5.390000,0.301686,-0.037565,0.490384,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005082,0.037483,-0.003591,0.159440,0.006498,0.005737,-0.000952,-0.037291,0.007671,0.000000,0.000000,0.000000,-0.161520,-0.005288,-0.015238,1.035370,4.494100,-0.512521,1.043639,0.038002,0.070543,1.465285,0.352834,0.757647,-0.176939,1.997166,0.198176,-0.069736,1.465285,0.352834,0.757647,-0.176939,1.997166,0.198176,-0.069736
5.391000,0.301685,-0.037604,0.490394,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005082,0.037522,-0.003601,0.159599,0.006512,0.005758,-0.001223,-0.038760,0.007468,0.000000,0.000000,0.000000,-0.161315,-0.005604,-0.023043,1.040919,4.527374,-0.509495,1.043398,0.039152,0.097925,1.502962,0.353874,0.787820,-0.176380,2.003999,0.203258,-0.096948,1.502962,0.353874,0.787820,-0.176380,2.003999,0.203258,-0.096948
5.392000,0.301683,-0.037642,0.490402,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005084,0.037560,-0.003610,0.159764,0.006516,0.005771,-0.000893,-0.038707,0.008520,0.000000,0.000000,0.000000,-0.162735,-0.007112,-0.021633,1.034650,4.530096,-0.531388,1.048866,0.044439,0.093028,1.498665,0.364758,0.780576,-0.192754,2.010683,0.194082,-0.092924,1.498665,0.364758,0.780576,-0.192754,2.010683,0.194082,-0.092924
5.393000,0.301684,-0.037682,0.490411,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005084,0.037600,-0.003619,0.159932,0.006520,0.005791,-0.000482,-0.039549,0.008401,0.000000,0.000000,0.000000,-0.168471,-0.005630,-0.020950,1.026367,4.550940,-0.529897,1.069444,0.039265,0.090700,1.502350,0.357709,0.770660,-0.187910,2.035531,0.197439,-0.089690,1.502350,0.357709,0.770660,-0.187910,2.035531,0.197439,-0.089690
5.394000,0.301683,-0.037722,0.490419,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005084,0.037640,-0.003627,0.160104,0.006522,0.005799,-0.000293,-0.039245,0.007860,0.000000,0.000000,0.000000,-0.173175,-0.003126,-0.012850,1.022688,4.548875,-0.519897,1.086422,0.030506,0.062373,1.473289,0.345313,0.738308,-0.174622,2.051505,0.201662,-0.060235,1.473289,0.345313,0.738308,-0.174622,2.051505,0.201662,-0.060235
5.395000,0.301682,-0.037764,0.490428,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005085,0.037682,-0.003635,0.160284,0.006527,0.005820,-0.000859,-0.041076,0.007288,0.000000,0.000000,0.000000,-0.177219,-0.002426,-0.017843,1.034283,4.589710,-0.509287,1.101121,0.028070,0.079911,1.503640,0.341347,0.753689,-0.166063,2.074526,0.210715,-0.077080,1.503640,0.341347,0.753689,-0.166063,2.074526,0.210715,-0.077080
5.396000,0.301681,-0.037805,0.490436,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005086,0.037723,-0.003644,0.160458,0.006532,0.005836,-0.000613,-0.041600,0.007987,0.000000,0.000000,0.000000,-0.174820,-0.004068,-0.020136,1.029470,4.604288,-0.524117,1.093244,0.033832,0.087982,1.515968,0.350832,0.769162,-0.179600,2.070219,0.204257,-0.086012,1.515968,0.350832,0.769162,-0.179600,2.070219,0.204257,-0.086012
5.397000,0.301682,-0.037845,0.490448,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005085,0.037763,-0.003655,0.160637,0.006542,0.005852,0.000179,-0.041817,0.009641,0.000000,0.000000,0.000000,-0.179138,-0.006766,-0.019065,1.013463,4.612629,-0.558323,1.108892,0.043305,0.084285,1.514224,0.368037,0.756637,-0.207154,2.088651,0.188031,-0.083785,1.514224,0.368037,0.756637,-0.207154,2.088651,0.188031,-0.083785
5.398000,0.301680,-0.037886,0.490455,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005087,0.037804,-0.003662,0.160810,0.006545,0.005864,-0.000119,-0.042310,0.010046,0.000000,0.000000,0.000000,-0.181115,-0.008047,-0.016223,1.019791,4.626626,-0.567140,1.116330,0.047802,0.074370,1.508815,0.376131,0.748891,-0.215053,2.099191,0.182747,-0.074678,1.508815,0.376131,0.748891,-0.215053,2.099191,0.182747,-0.074678
5.399000,0.301680,-0.037927,0.490465,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005087,0.037845,-0.003672,0.160986,0.006552,0.005887,0.000297,-0.040494,0.010331,0.000000,0.000000,0.000000,-0.178367,-0.008508,-0.014396,1.011488,4.594361,-0.573827,1.107242,0.049434,0.068049,1.492469,0.378640,0.740273,-0.220735,2.083537,0.177497,-0.068750,1.492469,0.378640,0.740273,-0.220735,2.083537,0.177497,-0.068750
5.400000,0.301679,-0.037967,0.490475,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005088,0.037885,-0.003682,0.161161,0.006559,0.005905,0.000307,-0.040050,0.010637,0.000000,0.000000,0.000000,-0.175308,-0.008845,-0.014861,1.011441,4.589531,-0.580942,1.097060,0.050633,0.069730,1.492704,0.382059,0.747040,-0.225366,2.072596,0.175981,-0.070660,1.492704,0.382059,0.747040,-0.225366,2.072596,0.175981,-0.070660
5.401000,0.301680,-0.038011,0.490483,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005088,0.037929,-0.003691,0.161350,0.006564,0.005924,0.000380,-0.041665,0.010406,0.000000,0.000000,0.000000,-0.179223,-0.007581,-0.018415,1.009927,4.626166,-0.577191,1.111331,0.046227,0.082225,1.516254,0.376152,0.757329,-0.219603,2.094488,0.182787,-0.082210,1.516254,0.376152,0.757329,-0.219603,2.094488,0.182787,-0.082210
5.402000,0.301679,-0.038055,0.490495,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005088,0.037974,-0.003703,0.161533,0.006578,0.005940,-0.000151,-0.042491,0.012440,0.000000,0.000000,0.000000,-0.180831,-0.013463,-0.016907,1.020678,4.647177,-0.619089,1.117505,0.066854,0.076994,1.517833,0.410994,0.755258,-0.258826,2.106326,0.160405,-0.080322,1.517833,0.410994,0.755258,-0.258826,2.106326,0.160405,-0.080322
5.403000,0.301678,-0.038095,0.490504,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005089,0.038013,-0.003712,0.161717,0.006580,0.005953,-0.000274,-0.040951,0.010503,0.000000,0.000000,0.000000,-0.178056,-0.009588,-0.015966,1.023285,4.620360,-0.581209,1.108348,0.053298,0.073742,1.506627,0.386626,0.752129,-0.226972,2.090339,0.176955,-0.074990,1.506627,0.386626,0.752129,-0.226972,2.090339,0.176955,-0.074990
5.404000,0.301677,-0.038137,0.490514,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005090,0.038055,-0.003722,0.161895,0.006588,0.005967,-0.000447,-0.040197,0.009438,0.000000,0.000000,0.000000,-0.174060,-0.007473,-0.014599,1.026900,4.609433,-0.560933,1.094896,0.045919,0.068997,1.498761,0.373840,0.755742,-0.209583,2.073918,0.186003,-0.069195,1.498761,0.373840,0.755742,-0.209583,2.073918,0.186003,-0.069195
5.405000,0.301677,-0.038181,0.490523,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005091,0.038099,-0.003730,0.162080,0.006593,0.005990,-0.000796,-0.040865,0.008104,0.000000,0.000000,0.000000,-0.178038,-0.003719,-0.016009,1.034052,4.627190,-0.535122,1.109373,0.032795,0.074002,1.509426,0.353980,0.755425,-0.183496,2.091318,0.203760,-0.071938,1.509426,0.353980,0.755425,-0.183496,2.091318,0.203760,-0.071938
5.406000,0.301677,-0.038223,0.490536,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005091,0.038141,-0.003743,0.162272,0.006606,0.005998,-0.000271,-0.042965,0.009782,0.000000,0.000000,0.000000,-0.185124,-0.006783,-0.016212,1.023529,4.673428,-0.569980,1.134749,0.043558,0.074735,1.523775,0.373368,0.751334,-0.212140,2.127434,0.188486,-0.074250,1.523775,0.373368,0.751334,-0.212140,2.127434,0.188486,-0.074250
5.407000,0.301676,-0.038268,0.490547,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005091,0.038186,-0.003754,0.162461,0.006615,0.006019,-0.000532,-0.044446,0.009233,0.000000,0.000000,0.000000,-0.188561,-0.005988,-0.020002,1.028844,4.707497,-0.560077,1.147345,0.040800,0.088065,1.547640,0.368322,0.762945,-0.204297,2.146917,0.195783,-0.086887,1.547640,0.368322,0.762945,-0.204297,2.146917,0.195783,-0.086887
5.408000,0.301676,-0.038314,0.490557,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005091,0.038232,-0.003765,0.162657,0.006624,0.006035,-0.000918,-0.046331,0.008546,0.000000,0.000000,0.000000,-0.192455,-0.003867,-0.021679,1.036643,4.749867,-0.547396,1.161562,0.033406,0.093980,1.566692,0.358159,0.771078,-0.190180,2.169605,0.207302,-0.091444,1.566692,0.358159,0.771078,-0.190180,2.169605,0.207302,-0.091444
5.409000,0.301677,-0.038357,0.490569,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005091,0.038276,-0.003777,0.162858,0.006634,0.006047,-0.000196,-0.045526,0.009725,0.000000,0.000000,0.000000,-0.196041,-0.005176,-0.018785,1.022034,4.738080,-0.572187,1.174717,0.038019,0.083889,1.552508,0.367968,0.749683,-0.208114,2.181008,0.195758,-0.082152,1.552508,0.367968,0.749683,-0.208114,2.181008,0.195758,-0.082152
5.410000,0.301676,-0.038404,0.490582,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005092,0.038322,-0.003789,0.163055,0.006644,0.006067,-0.000040,-0.046135,0.010944,0.000000,0.000000,0.000000,-0.197860,-0.008074,-0.019421,1.019135,4.754890,-0.597781,1.181674,0.048189,0.086174,1.559794,0.385328,0.750912,-0.230832,2.192302,0.183466,-0.086014,1.559794,0.385328,0.750912,-0.230832,2.192302,0.183466,-0.086014
5.411000,0.301676,-0.038448,0.490592,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005091,0.038366,-0.003800,0.163251,0.006654,0.006083,-0.000009,-0.045469,0.012237,0.000000,0.000000,0.000000,-0.199159,-0.012050,-0.015885,1.018382,4.746015,-0.624722,1.186810,0.062138,0.073848,1.544815,0.407305,0.735083,-0.257499,2.196329,0.165112,-0.076084,1.544815,0.407305,0.735083,-0.257499,2.196329,0.165112,-0.076084
5.412000,0.301674,-0.038493,0.490605,0.306767,-0.000082,0.486793,0.306767,-0.000082,0.486793,0.005093,0.038411,-0.003812,0.163454,0.006663,0.006095,-0.000435,-0.044259,0.011241,0.000000,0.000000,0.000000,-0.201839,-0.008722,-0.009590,1.027276,4.726249,-0.606042,1.196799,0.050515,0.051850,1.517204,0.391520,0.707022,-0.235710,2.201418,0.176326,-0.052431,1.517204,0.391520,0.707022,-0.235710,2.201418,0.176326,-0.052431
